0,1,2,3,4,5,6,7,8,9,10,11,class
0.30274162,0.2821028,0.3177609,0.5720022,0.58178955,0.44174045,0.43556535,0.40861702,0.42416483,0.41259924,0.4585357,0.38148192,3
0.2871151,0.2666106,0.32834014,0.5641252,0.5472844,0.3864998,0.37695077,0.38091975,0.37043965,0.41217703,0.44158205,0.38239354,3
0.4604269,0.4240027,0.3825739,0.42409787,0.53810483,0.74138653,0.70938534,0.5458209,0.44746202,0.38392112,0.3899566,0.40069824,4
0.44430465,0.4077344,0.40961787,0.43278605,0.5229029,0.7213286,0.6332558,0.5803403,0.45066717,0.36770287,0.36185792,0.36731222,4
0.44044372,0.38943204,0.31151983,0.26575372,0.28270325,0.38288268,0.4081263,0.4257908,0.4248962,0.41661182,0.4160117,0.43474343,0
0.28477418,0.2631134,0.34026358,0.61519444,0.61817473,0.45403725,0.39518088,0.39354745,0.37052563,0.40912718,0.51141685,0.39213502,3
0.37833166,0.43474203,0.39005435,0.3867257,0.58650523,0.7498408,0.7398605,0.54627705,0.40773195,0.35113686,0.32844558,0.34129274,4
0.44844002,0.42759117,0.38423097,0.3323353,0.32132384,0.3733751,0.4508431,0.47161394,0.49824896,0.50482476,0.56214124,0.507277,2
0.36301947,0.30639684,0.3595206,0.4247675,0.49025142,0.43693203,0.4220996,0.47390598,0.5197483,0.51387936,0.43674228,0.41249618,2
0.29126233,0.24988095,0.30349642,0.5393125,0.47280475,0.4083751,0.35551044,0.356455,0.37216815,0.49836606,0.59615713,0.3998815,3
0.37601534,0.34864488,0.29751003,0.25825906,0.24713373,0.32498628,0.44501507,0.41485012,0.4185284,0.41525772,0.3902209,0.41190782,0
0.34842113,0.3464816,0.43067485,0.42907217,0.45952427,0.48354256,0.56784177,0.5350071,0.4509577,0.4262896,0.34418517,0.3440289,1
0.3995522,0.33765152,0.3113472,0.26199755,0.30192316,0.3734737,0.44474018,0.43778244,0.3751518,0.37571636,0.4075581,0.46104974,0
0.3384767,0.3133197,0.41336823,0.65316576,0.5611257,0.41451764,0.385319,0.3849641,0.3541105,0.42841095,0.5393905,0.4392338,3
0.373848,0.31888616,0.2964665,0.3098602,0.33312362,0.40120918,0.48428786,0.49745655,0.45425403,0.4156306,0.41563275,0.37678173,2
0.40710977,0.36602277,0.3252881,0.2970903,0.29702127,0.3653378,0.47547808,0.4496428,0.43750912,0.47601026,0.46840948,0.42397434,0
0.30106345,0.26725927,0.28453162,0.30983892,0.3500577,0.32123345,0.39254993,0.48468328,0.4882864,0.47467944,0.43121776,0.38708583,2
0.38442647,0.34050685,0.3661025,0.4528426,0.49337646,0.5092171,0.45129427,0.4704594,0.47250754,0.45812264,0.4457154,0.38132074,1
0.31107387,0.38174856,0.42654264,0.4353465,0.47068825,0.41558343,0.47314817,0.46077558,0.42251158,0.39992818,0.3581223,0.32385257,1
0.34918368,0.3290838,0.3349087,0.34698373,0.34966257,0.4443948,0.49992612,0.49529132,0.49075422,0.5108578,0.42120627,0.3447003,1
0.37341243,0.39435712,0.39604583,0.41355816,0.4426605,0.43730655,0.5345188,0.51684177,0.4581858,0.40522036,0.40141043,0.38309997,1
0.40233874,0.41388074,0.2876237,0.31408608,0.3095226,0.3750876,0.49748063,0.43164062,0.4345628,0.5043642,0.4404548,0.40447584,0
0.41602254,0.43180317,0.4345735,0.38085744,0.34327513,0.39744607,0.49716613,0.5184016,0.445285,0.39082554,0.40629452,0.4317872,2
0.3207668,0.32299453,0.39567828,0.4646256,0.42331484,0.41204223,0.45208046,0.45577544,0.44618818,0.4681136,0.43222454,0.34743032,1
0.38939232,0.36929092,0.34711725,0.29782796,0.28636736,0.38159126,0.4316791,0.49709862,0.46687862,0.45309567,0.3780134,0.3604744,0
0.29917017,0.27972886,0.34574446,0.60326797,0.5251453,0.4074803,0.42805517,0.43283686,0.4060677,0.39377722,0.45108783,0.35966986,3
0.3850079,0.3880808,0.28637582,0.27508464,0.25301093,0.35640776,0.5222665,0.43751848,0.44433537,0.42010087,0.3931448,0.39143595,0
0.404829,0.36687616,0.34092444,0.30705392,0.29823682,0.42419693,0.4943978,0.43791348,0.48001072,0.40557745,0.4294118,0.39770445,0
0.3034155,0.26992646,0.31783146,0.49798098,0.48791647,0.42007998,0.39903003,0.39640823,0.36420724,0.4337772,0.5397507,0.39433673,3
0.29726702,0.2864279,0.3524916,0.6446312,0.58632874,0.41115054,0.45192638,0.4503562,0.36949116,0.39095426,0.43660027,0.35696644,3
0.3873283,0.39527085,0.40528995,0.46599635,0.42011052,0.42382237,0.44444114,0.48922145,0.54060805,0.4923457,0.49537858,0.40924042,1
0.42131636,0.38929236,0.36435798,0.37172365,0.39489654,0.42424148,0.5154265,0.5239527,0.48955578,0.41566446,0.36486468,0.4226308,1
0.34915867,0.34863526,0.2956292,0.27115896,0.3000541,0.36238727,0.57988036,0.6891517,0.51443815,0.4705055,0.37611791,0.34085277,4
0.4234149,0.36953068,0.33755025,0.3352436,0.33993122,0.41962308,0.52019846,0.4608281,0.4324185,0.4552532,0.5093105,0.5094611,0
0.27000543,0.25334382,0.26752782,0.25032973,0.2974614,0.43121082,0.52962774,0.6165815,0.5075299,0.331804,0.2650596,0.26394376,4
0.37853873,0.39608502,0.37920636,0.35460833,0.38899016,0.3882816,0.46763468,0.48301533,0.4497576,0.44020528,0.3703021,0.35416913,1
0.32031396,0.33250546,0.4552882,0.63465464,0.52294797,0.44038272,0.45905438,0.3819164,0.34110105,0.38356695,0.5076166,0.4220732,3
0.43931207,0.40568462,0.4069215,0.46407002,0.513338,0.57653296,0.6224482,0.58545196,0.5915052,0.5212694,0.4446998,0.42795843,4
0.36226833,0.34099546,0.37665805,0.5508561,0.51808727,0.45602405,0.45690402,0.40758595,0.39636403,0.47716376,0.53962576,0.41059634,3
0.33743382,0.32045287,0.34748697,0.53287697,0.45902818,0.3965698,0.38791648,0.38683197,0.38617814,0.49927434,0.59196585,0.40352622,3
0.3662404,0.36455765,0.33381516,0.25277147,0.23592356,0.32392952,0.4309534,0.45806083,0.44827616,0.42480373,0.40206456,0.3945495,0
0.4961796,0.49637243,0.51686186,0.49827605,0.50776607,0.5156404,0.5214238,0.55042183,0.55260545,0.62757975,0.66357005,0.5080436,4
0.2717425,0.24950168,0.3833646,0.6563675,0.51441675,0.40824923,0.34107476,0.31367937,0.3409562,0.4308543,0.48727846,0.3416579,3
0.42521867,0.42026886,0.34090438,0.30438048,0.29982758,0.35553476,0.4701024,0.5028708,0.48229012,0.48454016,0.44807696,0.4177448,0
0.32314032,0.31014973,0.33969828,0.51015115,0.47063965,0.42332327,0.41243285,0.41450787,0.42200866,0.4869195,0.5788673,0.40532932,3
0.34554043,0.32466894,0.3817223,0.53830373,0.4740681,0.41203955,0.44789383,0.40647453,0.4023722,0.52847546,0.5717769,0.41211906,3
0.30299664,0.29046035,0.39566877,0.6344825,0.57347596,0.44261447,0.42128295,0.4196805,0.4158632,0.45126176,0.4849103,0.36398765,3
0.31292003,0.28287527,0.33625776,0.5426281,0.46003187,0.40554363,0.39196718,0.39175656,0.34239155,0.42692104,0.5702486,0.38886082,3
0.36244118,0.33738855,0.3447058,0.40995073,0.39256293,0.3762934,0.45572686,0.44578853,0.46538666,0.40182936,0.4215991,0.42016724,2
0.40536264,0.39756715,0.40505996,0.43946794,0.47653928,0.43374425,0.45100954,0.46789455,0.4424553,0.38181353,0.34825948,0.39407116,1
0.40027785,0.36868286,0.47910014,0.4254229,0.38156393,0.37996,0.45453677,0.55208796,0.5335823,0.41080993,0.42867878,0.5000817,2
0.41606638,0.4611872,0.44347402,0.45027044,0.5508071,0.5512803,0.60571194,0.5282268,0.51295406,0.5139464,0.50993264,0.4580393,1
0.42347807,0.43294516,0.45983914,0.42762592,0.41785485,0.4091648,0.48484546,0.5480185,0.51902336,0.48706868,0.48483747,0.45685327,1
0.33737844,0.35864332,0.36422804,0.33159977,0.37403816,0.4187809,0.49775812,0.54771835,0.46082047,0.42277548,0.38603994,0.36339298,1
0.24773784,0.24782212,0.24463741,0.25185767,0.26288623,0.34719056,0.5384908,0.60831,0.6159191,0.4909814,0.35231596,0.26055667,4
0.46216202,0.48522234,0.49680135,0.5011904,0.46895573,0.40496933,0.40874153,0.4269056,0.45274553,0.5033473,0.49754927,0.5103804,1
0.24619204,0.24031128,0.21383674,0.27847818,0.39884025,0.34118035,0.36951116,0.434604,0.59102106,0.66889346,0.39261672,0.2770644,1
0.3029884,0.28999028,0.3627764,0.66112727,0.5806221,0.4359384,0.44679028,0.43030006,0.38550782,0.41792202,0.48478243,0.36440343,3
0.34856135,0.32850587,0.3773932,0.684792,0.5794986,0.44785836,0.37201908,0.36934543,0.35710865,0.4237053,0.5415742,0.40364555,3
0.48684904,0.506601,0.5023675,0.43888256,0.49491638,0.5300833,0.50485384,0.516044,0.5670822,0.5519764,0.5850126,0.4998965,4
0.4798606,0.43050984,0.35809466,0.32669508,0.3382006,0.44157773,0.43467033,0.409826,0.41758412,0.3973467,0.38491848,0.45939744,0
0.2796762,0.27782747,0.3142805,0.3359866,0.35639963,0.33246824,0.4564295,0.5253589,0.49068367,0.45708498,0.39012507,0.32290405,2
0.2857531,0.3191265,0.27494162,0.26463437,0.301693,0.44776917,0.6977477,0.66267717,0.48134387,0.34845287,0.3082596,0.2720377,4
0.48615104,0.5460836,0.5529437,0.63661265,0.6150583,0.61319476,0.5962037,0.57632595,0.41120064,0.34457362,0.3866666,0.3542142,4
0.30748317,0.28501788,0.3411594,0.6043181,0.5103359,0.38752705,0.33490303,0.3521277,0.3477331,0.4155821,0.5686182,0.42148554,3
0.35056844,0.33732867,0.38503715,0.5490748,0.45773038,0.4117004,0.38363296,0.39056814,0.3735817,0.4646137,0.66130203,0.4748556,3
0.48089138,0.4758827,0.4125428,0.43349168,0.41213015,0.42523354,0.5157091,0.4731658,0.54047567,0.5627562,0.532575,0.49362832,2
0.24718602,0.2572039,0.25137073,0.2763842,0.30543667,0.3606461,0.45569202,0.5028361,0.5350138,0.45778194,0.42677835,0.29462454,2
0.40597558,0.39316595,0.41303155,0.40249556,0.42323348,0.43022555,0.4388851,0.52547085,0.5081572,0.48191357,0.4717487,0.45182508,1
0.32743838,0.30290583,0.29201907,0.31891742,0.3401091,0.47225028,0.57836694,0.5698505,0.46028212,0.34872952,0.33020347,0.34581903,1
0.35420033,0.3451206,0.30110693,0.24834207,0.22672392,0.29796562,0.47120145,0.5383012,0.4364004,0.3918749,0.34566456,0.34667724,0
0.38584065,0.36843297,0.33606058,0.32984397,0.30569404,0.30182993,0.35458127,0.5203414,0.67507637,0.6909835,0.526351,0.39823404,4
0.4489146,0.403846,0.39934966,0.30744424,0.33478636,0.32914037,0.3117476,0.4242775,0.59097254,0.6659803,0.59604156,0.41752586,4
0.43211022,0.50779724,0.56937325,0.49810976,0.4726908,0.4038604,0.3840775,0.3934854,0.4744162,0.52038074,0.49195737,0.45243755,1
0.4885156,0.38911235,0.3419468,0.29948545,0.33155894,0.41523117,0.44434205,0.45502502,0.42071894,0.4325226,0.46479917,0.51889586,0
0.3718807,0.32088634,0.36393562,0.4314155,0.46144333,0.5079731,0.56604755,0.47024155,0.42732272,0.40589213,0.43997064,0.4548337,2
0.30608654,0.2863025,0.37857437,0.5032555,0.41210738,0.3875937,0.41384614,0.37625635,0.36383626,0.49279273,0.58363,0.3800975,3
0.4831575,0.45337647,0.38015246,0.34051868,0.35770658,0.42930692,0.5105471,0.4970743,0.4283241,0.41791853,0.36102858,0.3892231,0
0.39303946,0.34601,0.32509342,0.29988125,0.38487595,0.47658107,0.5285479,0.4842344,0.45118886,0.47370014,0.45923418,0.466227,2
0.33135134,0.3552917,0.381887,0.39351627,0.39757848,0.41758013,0.5396246,0.50152844,0.5321868,0.53159213,0.44714376,0.3677315,1
0.3366949,0.30274,0.32072562,0.3255598,0.390728,0.4505391,0.45945868,0.4494702,0.5047943,0.47514626,0.42914775,0.36269313,2
0.4964096,0.41989973,0.45936888,0.53822154,0.63847494,0.58722585,0.54510957,0.51922727,0.5013799,0.4910375,0.5422224,0.5319058,4
0.3944757,0.36192134,0.3763912,0.5676024,0.6038358,0.5213745,0.48633802,0.47801563,0.45085627,0.5278602,0.5496408,0.47725055,4
0.1845426,0.27016816,0.27869475,0.21780194,0.22477493,0.35568875,0.694182,0.6360109,0.45905176,0.3542912,0.2288679,0.18336539,4
0.32342178,0.2930951,0.29569063,0.48936588,0.5583015,0.44835803,0.44430923,0.4005944,0.3472707,0.39742708,0.50828034,0.44260767,3
0.3169614,0.29622486,0.3602739,0.52225,0.43829194,0.3780092,0.3691656,0.40432745,0.3766049,0.4595105,0.5924834,0.40409824,3
0.38707373,0.3756111,0.33666462,0.3121109,0.31090614,0.3722556,0.47951025,0.46210054,0.43772322,0.46189165,0.42244396,0.39151737,0
0.27557,0.2649304,0.3301412,0.51915663,0.44718462,0.36872217,0.37624466,0.35270375,0.30950218,0.4417087,0.5389935,0.40789717,3
0.35475454,0.32852072,0.3668643,0.40637943,0.38777727,0.3682529,0.4396458,0.45500666,0.4408528,0.42730197,0.39117375,0.4052488,2
0.41819397,0.3787645,0.3622177,0.31528312,0.29308912,0.4495882,0.40045244,0.3634329,0.46225208,0.43125793,0.40745926,0.40314922,0
0.4686111,0.41180536,0.35760242,0.3175325,0.32613522,0.44264424,0.5531984,0.54147893,0.4765031,0.4097966,0.38472697,0.41665617,0
0.34447223,0.37606677,0.3692613,0.33045903,0.3964802,0.44508648,0.5233137,0.5152673,0.4474053,0.40467325,0.3585004,0.37010056,1
0.3873898,0.36640552,0.32763943,0.35088632,0.3759525,0.41174158,0.44231004,0.44349712,0.48947284,0.48527098,0.45975712,0.4066918,1
0.46582264,0.47771016,0.42630494,0.41058332,0.40171197,0.398342,0.44716433,0.5889644,0.71285576,0.59875095,0.4945555,0.42848134,4
0.3260586,0.33418313,0.46164384,0.6991604,0.55297774,0.38762498,0.37297806,0.41196898,0.36366633,0.43601748,0.5267021,0.40976727,3
0.38849112,0.3382008,0.31560415,0.25970542,0.24704741,0.32745746,0.4207447,0.5040169,0.4365554,0.42659587,0.40594482,0.4039933,0
0.46706995,0.4556449,0.4170352,0.39935303,0.3404185,0.40652105,0.47192925,0.470876,0.49108922,0.48362213,0.5213729,0.52658606,0
0.38591263,0.36301622,0.35787177,0.34161776,0.3834626,0.4161707,0.4931071,0.5277194,0.45291048,0.45200077,0.41473955,0.40099457,1
0.2676193,0.30240366,0.27075854,0.23957838,0.29042038,0.47325706,0.6342393,0.55245286,0.47635737,0.37260285,0.3055044,0.20970486,4
0.40053496,0.41196188,0.4277861,0.42195776,0.4443809,0.48018846,0.529158,0.5216,0.5010712,0.4669172,0.45265546,0.43035847,1
0.34269786,0.30070823,0.27759328,0.2464198,0.24100305,0.32537103,0.420226,0.48118207,0.44641638,0.44802386,0.4277537,0.3591246,0
0.3704656,0.33923164,0.5057035,0.6982723,0.5095909,0.43269217,0.43936902,0.44217864,0.4203948,0.44738898,0.5183593,0.41967094,3
0.39672393,0.42842707,0.52755165,0.33517233,0.3569069,0.34647593,0.54504925,0.87034065,0.4581633,0.42155802,0.424972,0.38542807,3
0.4924434,0.44226182,0.4533826,0.5522231,0.62762606,0.6001661,0.57918686,0.582613,0.5626594,0.5294008,0.5568145,0.5020073,4
0.30428326,0.2873372,0.38818014,0.620717,0.47533754,0.37587047,0.39120916,0.39258835,0.38448554,0.42836207,0.48199788,0.38383862,3
0.45097074,0.39343122,0.37798566,0.41423714,0.45681417,0.48470125,0.50960284,0.5515406,0.5005483,0.508526,0.4466675,0.4561158,2
0.33386755,0.3125659,0.406719,0.62426853,0.49590194,0.41076124,0.35758248,0.34150556,0.34954396,0.48192304,0.57053584,0.41958186,3
0.42142156,0.3791851,0.3258064,0.27390048,0.24409735,0.34868422,0.3979612,0.3995312,0.4116581,0.40746853,0.43067944,0.43642715,0
0.40364057,0.35187945,0.3098123,0.29372266,0.3226185,0.39839932,0.45103008,0.5112813,0.49634188,0.5589182,0.52783036,0.45393255,2
0.4449069,0.40452206,0.37046087,0.37032402,0.37314725,0.35920897,0.3737592,0.4896718,0.6410984,0.7223965,0.5742381,0.42602605,4
0.31191713,0.30915084,0.39908683,0.66732055,0.50339526,0.41819224,0.41824934,0.4039073,0.37266874,0.42883787,0.51735455,0.38640875,3
0.37226176,0.3212031,0.30358386,0.26488203,0.26813316,0.36629394,0.4505837,0.4610253,0.43101102,0.46479133,0.4043019,0.4001081,0
0.4085424,0.4204641,0.4191918,0.41101092,0.42464283,0.42945126,0.5245258,0.60175174,0.5265121,0.48583084,0.4936979,0.43284816,2
0.3377187,0.3369193,0.3600089,0.51664025,0.5699988,0.5004073,0.49297845,0.39808193,0.37018535,0.4104188,0.47570798,0.39864367,3
0.42426002,0.40108055,0.37978166,0.3639612,0.3527149,0.3672037,0.43039528,0.44843173,0.504343,0.4836058,0.4009075,0.41030207,1
0.347796,0.3043159,0.31351602,0.6591566,0.623611,0.4227093,0.36547428,0.3699237,0.43375236,0.5589908,0.62011963,0.43798304,3
0.31696647,0.29998267,0.28936127,0.34431255,0.45994452,0.47211188,0.5584243,0.52708477,0.4216973,0.3673226,0.3481622,0.3776597,2
0.3951076,0.3653275,0.3769046,0.37956595,0.2979023,0.35626993,0.40788317,0.45138082,0.47482187,0.44473547,0.5263136,0.49106485,0
0.3386524,0.38335785,0.4500913,0.4220428,0.4286442,0.45470136,0.55949336,0.53337485,0.42024693,0.37692732,0.35884714,0.33244458,1
0.3955449,0.32684168,0.3097073,0.34798366,0.425973,0.47970665,0.43129626,0.49375275,0.52523357,0.5226843,0.4975157,0.42316124,2
0.41111234,0.3911075,0.31565508,0.33663288,0.32596976,0.29878747,0.31353024,0.40274432,0.5960333,0.71837556,0.61536694,0.44830337,4
0.40256706,0.3421953,0.282703,0.28024402,0.31793496,0.33730075,0.37119958,0.46343085,0.5736237,0.51534903,0.47350115,0.4725378,2
0.3630132,0.3133428,0.37665752,0.5424134,0.5551224,0.41707024,0.3881934,0.4408042,0.4432908,0.49701297,0.55682117,0.49426225,3
0.35104093,0.32661715,0.3896442,0.581015,0.49582246,0.4378531,0.41215968,0.41648364,0.4469286,0.48249865,0.58105934,0.40138415,3
0.3482874,0.31318903,0.35720572,0.5918198,0.5064325,0.40105072,0.36569282,0.38708794,0.36925307,0.43539354,0.5790946,0.44135198,3
0.34776154,0.33755153,0.34464505,0.3548206,0.3483781,0.3345356,0.3848814,0.5399653,0.5199919,0.602064,0.52623254,0.47518846,4
0.3318332,0.33450502,0.30478838,0.2496914,0.24045366,0.32494,0.43824607,0.5181933,0.4378974,0.38860074,0.38242078,0.3664371,0
0.36380598,0.34369785,0.3028447,0.26943654,0.2902945,0.32270914,0.36734545,0.39285645,0.46555033,0.47518134,0.44324383,0.4375602,0
0.34879377,0.36622304,0.31804112,0.28101578,0.288609,0.325908,0.4858909,0.46460056,0.44928157,0.39719394,0.37217888,0.3759324,0
0.3477209,0.32107863,0.41777092,0.50892454,0.39700735,0.35966325,0.37268406,0.38630566,0.40033513,0.5243191,0.63169736,0.4453098,3
0.42843953,0.41771027,0.3816475,0.3120972,0.27807564,0.3968088,0.46180406,0.48358724,0.50993747,0.41647318,0.41145307,0.4279988,0
0.3398461,0.3307319,0.4033915,0.5558768,0.4933808,0.41129667,0.39386365,0.4237963,0.41981897,0.45341468,0.54767656,0.4443235,3
0.3770466,0.34202564,0.3845388,0.5663448,0.46880937,0.4192194,0.46227136,0.4381525,0.42268717,0.4358779,0.59162205,0.49351934,3
0.30446622,0.2773355,0.29544434,0.3226607,0.3216036,0.3485532,0.43656293,0.5118527,0.52431864,0.42325252,0.37750456,0.33235934,2
0.47384217,0.42750853,0.42741415,0.46628824,0.6351513,0.7420866,0.6360974,0.504357,0.4086901,0.36583218,0.3599409,0.3973745,4
0.39713076,0.3701331,0.3378955,0.30025145,0.29236215,0.34478602,0.41263348,0.5361408,0.4685462,0.44171357,0.42017844,0.39618498,0
0.53474575,0.564876,0.54229707,0.5291225,0.5206848,0.58306783,0.6198558,0.6065793,0.5709788,0.5875323,0.60581446,0.514327,4
0.33919677,0.3350649,0.43934548,0.61896557,0.5591877,0.47572604,0.4885784,0.4222004,0.4018054,0.42995918,0.52829677,0.43117467,3
0.32754585,0.40028134,0.4436823,0.4038611,0.44114053,0.44465917,0.5044644,0.43851462,0.42255297,0.41193858,0.36671233,0.35291708,1
0.4646259,0.45608214,0.4602853,0.45396072,0.48783013,0.530743,0.54826766,0.5430013,0.5429764,0.5839732,0.62060523,0.53559655,4
0.42856464,0.37712902,0.34666952,0.31693715,0.362291,0.47266418,0.44440094,0.38110912,0.40155184,0.46427804,0.43933952,0.47768587,0
0.3594369,0.33432016,0.41043374,0.6861532,0.6482009,0.47796756,0.41877177,0.412814,0.36089125,0.38938072,0.48776552,0.4152135,3
0.407008,0.34149063,0.36730778,0.34661078,0.3586637,0.3348709,0.409435,0.43780807,0.45543346,0.45575804,0.43583232,0.45581874,2
0.3074697,0.36691892,0.3145005,0.2501856,0.26262304,0.33849227,0.42319334,0.47995648,0.48609832,0.43897867,0.4127271,0.34411955,2
0.4036683,0.40909407,0.4674448,0.6261399,0.68786705,0.64335144,0.5757966,0.5746568,0.5087862,0.4514503,0.4342571,0.42008284,4
0.35472578,0.33599192,0.39438978,0.5658253,0.5856953,0.46912903,0.41772538,0.4614235,0.45673785,0.5208275,0.529951,0.40587482,3
0.31073758,0.28883573,0.3420433,0.3505858,0.33981538,0.3594336,0.45515886,0.45901257,0.45485336,0.4617917,0.43608552,0.40350682,2
0.34960708,0.3038728,0.30706075,0.26484314,0.29049352,0.335951,0.41177592,0.48702896,0.46447286,0.49590853,0.4349155,0.3894987,2
0.34732866,0.35505202,0.37506405,0.5394298,0.521861,0.4019922,0.45112124,0.40196198,0.38341358,0.44617265,0.5146387,0.5003978,3
0.41944632,0.3774684,0.4538318,0.590328,0.5566225,0.49164808,0.46876597,0.46609503,0.4804904,0.52566534,0.60747635,0.48146182,3
0.26726723,0.24987654,0.31975412,0.52768916,0.4590459,0.37693062,0.34937763,0.3419924,0.34142396,0.4506643,0.624504,0.3786437,3
0.2821094,0.26698282,0.2580742,0.29522946,0.34590062,0.34168652,0.4279971,0.49622342,0.5286214,0.47089443,0.39984363,0.34091946,2
0.43664503,0.39495453,0.37000918,0.38199544,0.44877073,0.5181041,0.5345929,0.5080445,0.49182543,0.58067846,0.7118745,0.5403962,4
0.42783195,0.41524965,0.37516692,0.332722,0.3157495,0.4110683,0.5523123,0.514645,0.4605967,0.42987454,0.4398959,0.42130774,0
0.42892298,0.46145698,0.30943727,0.27517438,0.32468903,0.29855654,0.37561885,0.51160896,0.5605821,0.54151785,0.36491698,0.42125848,2
0.38392568,0.38102996,0.34399393,0.37486103,0.5096398,0.6641614,0.6157819,0.50317174,0.39208788,0.3348369,0.30658075,0.3425208,4
0.3476711,0.3229793,0.3365926,0.3601149,0.36635658,0.41148412,0.47355887,0.52721596,0.50364274,0.43667847,0.42406583,0.3869161,2
0.3262499,0.31019706,0.36591235,0.59318984,0.55813944,0.44898763,0.42709532,0.38989678,0.37442914,0.45463902,0.5624922,0.42940974,3
0.3340389,0.31811816,0.4088339,0.60086095,0.5004974,0.40754923,0.4244134,0.39132538,0.36293396,0.46541774,0.5440046,0.42684704,3
0.41798928,0.40961662,0.4254454,0.45038497,0.49732938,0.5469196,0.5657751,0.60293067,0.6679051,0.5560906,0.4446592,0.44580895,1
0.28788945,0.26952034,0.26011965,0.25230786,0.3646669,0.4017465,0.4890928,0.4923764,0.4691415,0.46309128,0.43303347,0.33763596,2
0.40768328,0.38372114,0.36426917,0.4363547,0.46878052,0.5092275,0.4880069,0.46620953,0.51040137,0.4445362,0.44639814,0.41420642,1
0.3117322,0.27985033,0.31783468,0.5151326,0.4974556,0.4002007,0.37024108,0.3858421,0.41651696,0.48037148,0.5860235,0.40029097,3
0.457212,0.43773586,0.36522174,0.33413678,0.28143048,0.41237876,0.44842908,0.42188138,0.49682426,0.41991302,0.47535014,0.44298014,0
0.38636974,0.35364348,0.36420232,0.3993834,0.4027212,0.49061653,0.5727651,0.5541195,0.5283025,0.47241035,0.41611716,0.39988214,1
0.29876283,0.27152568,0.3305926,0.39831355,0.39948618,0.36100382,0.37578702,0.35899726,0.3774065,0.56308556,0.60779107,0.41930705,3
0.5166104,0.4605342,0.41749644,0.39758372,0.44131967,0.50260836,0.48698744,0.5279182,0.4969462,0.46080005,0.43337095,0.46746922,1
0.38528466,0.37604353,0.44945964,0.718153,0.6331457,0.5122996,0.5025181,0.4904954,0.42806163,0.4221788,0.48971933,0.44327167,3
0.3939981,0.37114778,0.3323085,0.29458505,0.28541863,0.3518319,0.49530008,0.45500958,0.43069354,0.4096743,0.42728558,0.43230814,0
0.3859768,0.43412265,0.47414646,0.4892517,0.44823515,0.42663023,0.44277433,0.46907166,0.44251296,0.4375384,0.39666146,0.38079017,1
0.29124415,0.29800576,0.4302723,0.66952693,0.5385802,0.3856746,0.4153916,0.40073425,0.37599838,0.4569105,0.4848344,0.3448053,3
0.45417503,0.3920809,0.3943185,0.38967952,0.3896908,0.36681268,0.40849552,0.46466282,0.45940083,0.471705,0.46949568,0.48556858,2
0.34019682,0.33434573,0.32589766,0.25995773,0.2562134,0.33197415,0.4363127,0.517579,0.4284424,0.4501318,0.41202492,0.3686294,0
0.44025254,0.42040005,0.3925658,0.38226783,0.37694603,0.36096093,0.37356842,0.5175091,0.6889167,0.6833367,0.5808328,0.43229797,4
0.4233009,0.46582377,0.50384766,0.48378414,0.4906439,0.4999363,0.5587471,0.55551904,0.56524026,0.5468058,0.5510809,0.4957644,4
0.3934597,0.42232147,0.47661433,0.52904505,0.5702882,0.5542466,0.55149174,0.57433015,0.5755341,0.55500567,0.52756053,0.42820942,4
0.44126454,0.3761677,0.37184682,0.3299552,0.32584688,0.37751928,0.44602102,0.4676878,0.4994739,0.5210693,0.5236037,0.46982142,2
0.43910542,0.45055068,0.4229825,0.4297525,0.48585188,0.470339,0.47801843,0.44429585,0.4785711,0.44101718,0.38104433,0.40741342,1
0.44650364,0.4401939,0.4370564,0.46520078,0.55865127,0.5977174,0.60168636,0.61465085,0.61262953,0.5327122,0.51438344,0.45939583,4
0.32205987,0.30794877,0.3869737,0.6006698,0.5719246,0.43673667,0.3727478,0.36110568,0.36883155,0.45594347,0.51366377,0.41186318,3
0.44768664,0.42644387,0.42121747,0.45224965,0.6655815,0.7248059,0.6132147,0.52077943,0.40871897,0.3293768,0.33090323,0.36403158,4
0.49162358,0.47272086,0.5001923,0.46390432,0.47255906,0.4622852,0.44107786,0.531798,0.5034464,0.50371325,0.5077563,0.5117593,1
0.43828148,0.4390998,0.44909418,0.46284044,0.5085949,0.5093559,0.5603089,0.5216674,0.51065034,0.49108365,0.4538168,0.4410348,1
0.4347511,0.40579075,0.38286528,0.4278721,0.55163354,0.73508066,0.63352674,0.50093365,0.39966992,0.35325497,0.34212667,0.37185547,4
0.41573882,0.4492312,0.4351404,0.4574494,0.4399373,0.4299939,0.52301747,0.49842253,0.459447,0.4558907,0.4864031,0.43278673,1
0.35525742,0.3198988,0.35618436,0.3565785,0.32539648,0.36264336,0.41077948,0.43936884,0.4601272,0.44925562,0.45127133,0.42765173,2
0.27791074,0.27622697,0.31253245,0.35849193,0.41557068,0.48501593,0.5649426,0.47766408,0.43509164,0.4286529,0.37504852,0.29311436,1
0.42815417,0.3986079,0.39824548,0.40917027,0.3501857,0.32608634,0.38974732,0.49094212,0.6371004,0.61194223,0.55355537,0.45291078,4
0.328821,0.33061245,0.55590826,0.60368156,0.4355496,0.37004507,0.3989964,0.46416596,0.5411449,0.560843,0.52000743,0.42104465,3
