0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,class
-178.18602,109.44923,-41.8932,49.601597,-50.815956,14.886278,-29.860262,-0.88165253,-13.953983,-12.109767,2.0715053,-17.554916,5.91071,-11.152563,3.3356848,-11.895804,-3.7964923,-4.017236,-6.251523,-1.0428153,-6.0556593,2.0027127,-6.774203,1.1906667,-6.1496773,-3.1639268,-2.517319,-2.7317672,-0.20132259,-1.6423832,3.0181258,-2.055176,0.73469365,-2.3352053,-0.6475045,-1.3842245,-0.12748338,-0.81715333,-2.8293931,-0.118363336,3
-167.58354,92.62291,-43.133427,60.42699,-41.77823,16.72492,-34.031216,-4.165668,-15.807187,-13.13737,0.828325,-18.641315,7.217388,-9.690689,5.788174,-10.9291525,-3.2040024,-2.8342056,-6.1687655,-1.1835365,-7.4011073,0.8811482,-8.252503,0.56477875,-5.0033236,-1.4120396,-0.6570569,-1.0856719,1.4789567,0.8032451,5.936648,1.1328921,6.539701,3.1171782,4.3658004,3.1990232,3.1640615,4.0472527,1.3477926,1.9841193,1
-168.23923,92.46491,-49.39966,59.995075,-36.7388,20.71685,-32.29021,1.4658866,-13.237113,-14.005876,4.9673967,-11.776424,9.526431,-8.467008,8.663593,-8.157941,-0.2753608,-5.0610304,-10.579247,-0.9069032,-8.392004,-0.65633374,-3.8598578,5.2463474,0.08427262,4.3869796,1.4590164,0.60344857,2.8326924,-0.92432535,2.0666778,-2.2329178,3.2827432,0.9629385,4.0792747,4.496647,4.31991,3.3267155,1.6538738,2.452081,0
-188.01065,101.86054,-47.73147,54.6821,-50.634888,14.625209,-34.2234,-4.2715707,-13.422341,-10.725303,-0.7015869,-20.512814,5.0886254,-10.49827,3.852673,-13.213547,-2.3888576,-4.022868,-6.2875543,-0.42421135,-5.5024095,2.4401827,-5.8578014,3.399964,-3.4786997,2.0587142,1.9620098,0.93423575,1.361356,-1.8151689,3.1074517,-0.30786312,5.005412,2.0776181,4.0103946,2.0498211,3.0271368,2.216229,0.069935,1.5115174,2
-153.57178,98.63468,-48.515984,56.181694,-37.698982,19.63192,-30.916828,-1.0608993,-12.660563,-13.803679,2.9173126,-14.345013,7.814176,-9.144735,7.2660418,-8.513508,-0.5299392,-3.3951156,-10.139416,-1.121375,-8.915035,-2.0156484,-6.1924024,1.4482695,-4.381194,0.0012158159,-0.9610267,-0.49574715,4.855307,3.1311967,7.665002,3.3902402,7.8158727,4.870103,5.606627,4.648298,4.200983,3.7445316,1.7662941,2.2046945,0
-189.59834,87.223885,-37.091084,61.39448,-41.23905,18.558043,-35.274574,-6.2508307,-16.26801,-13.177991,1.1424763,-18.773403,3.8761957,-11.309602,3.632143,-13.054589,-2.6411777,-4.7734103,-7.024378,-0.29196057,-7.562906,0.93340087,-5.8767304,2.1906073,-5.430781,-1.0781451,-1.8669292,-2.393751,0.9961812,-0.22917475,5.7687936,0.42037803,4.3644423,0.60642225,2.8973095,3.9626398,4.470288,5.668695,3.5717473,3.9970412,2
-187.9629,102.64948,-39.82121,54.45017,-50.983704,10.40391,-30.108242,-2.2772965,-14.473695,-13.277412,-1.2121853,-18.513834,6.21447,-9.547511,3.6343026,-12.258279,-3.0188174,-4.5862036,-7.064209,-0.6820815,-7.1020026,1.2376719,-6.399106,0.95619816,-4.5889893,-0.98423,-1.2048802,-0.7318156,2.2512145,0.7993883,5.4794784,0.84095454,4.32035,0.9620081,1.8728086,1.2904472,2.7750845,3.2545488,2.267393,3.1827886,1
-174.80635,95.32124,-45.27223,55.05348,-43.347385,11.880407,-30.653267,-5.4857306,-12.318722,-11.6056185,0.67077667,-17.033274,5.2517295,-8.93297,3.9980624,-12.171087,-3.4781628,-3.3626416,-7.8244624,-1.1484488,-6.5242653,0.64430445,-7.5421386,0.9741717,-3.9964309,-0.66593885,1.2411414,-0.31539434,1.4254864,-0.7632615,3.211723,-0.9329692,3.4173377,1.277495,3.6107864,3.134168,2.7887216,3.1471887,0.6581444,2.542608,2
-179.32208,105.244,-46.894356,49.362827,-50.690887,15.453858,-33.23443,-5.3198357,-15.993763,-10.898642,2.2854269,-18.398655,6.390303,-10.15688,3.542525,-13.339939,-3.9844086,-3.047366,-4.7188735,-0.021474725,-6.0595965,3.281888,-3.547272,5.2076745,-1.2307189,1.5073104,0.3421545,-1.4952624,-0.54182327,-1.7887585,2.9581358,-1.430518,2.978994,-0.17320181,1.5540711,1.6741955,1.8529255,0.92846847,-0.045958523,1.2004778,1
-179.3559,117.49183,-49.587013,61.26394,-37.623604,24.632435,-31.17901,0.67900026,-9.293817,-9.453385,5.776763,-13.696929,9.468738,-9.799413,7.6182456,-8.885432,-0.5939841,-0.49480107,-5.2564025,0.8318411,-5.6491065,1.0855807,-7.381924,1.9709842,-4.4576173,0.22258349,-0.587538,-1.527568,1.6459267,-3.2727137,0.6057669,-3.1488767,0.81455994,-1.7416388,1.9552416,2.3165894,3.8931112,6.1942677,5.7217298,8.030294,4
-167.42142,96.7102,-50.710518,52.39842,-39.07039,22.367655,-28.804169,-0.88488847,-11.58823,-11.905289,4.450822,-13.860305,7.647913,-8.737657,7.763648,-9.000436,-1.4898129,-3.0056543,-9.259327,-1.0922081,-8.353257,-1.2968123,-5.97271,2.6488466,-1.9818106,3.1442468,2.1189313,0.43355498,3.5665998,0.42504635,4.259925,0.83432734,5.870352,2.9019127,3.4396791,2.1572611,3.0691466,4.0849166,2.3988905,3.404654,0
-167.89816,95.821365,-51.532368,51.637638,-38.28543,21.059526,-28.239805,0.005236195,-10.473262,-11.731175,3.8789907,-14.179295,8.349328,-8.666225,6.2555995,-8.928097,-0.55001974,-2.749272,-9.585055,-0.785627,-8.552991,-1.4757471,-5.623875,3.3360567,-1.704582,2.0728788,0.7923605,-0.9788269,2.8454413,-0.32238278,3.9551086,0.89556247,6.513015,4.3014913,4.9982595,4.0611887,3.54771,3.6810937,2.0304937,3.6116962,0
-194.63763,98.47428,-29.595964,49.101364,-26.500414,19.640827,-20.381317,-1.5133132,-5.212024,-9.699837,5.6687827,-11.532211,8.639607,-6.6243534,4.3139486,-3.5059364,-1.0466554,2.1070693,-5.4989185,1.0992385,-5.5691304,0.56334007,-5.39785,0.26843557,-1.9002306,-1.5228459,1.1736501,-1.745863,4.2905,3.2393503,9.673301,10.282809,13.834298,11.603688,8.291769,5.721108,0.92816365,2.0682995,0.078196175,1.9315857,4
-180.8489,96.28638,-46.09554,51.59267,-44.61412,11.434348,-33.65684,1.0100524,-9.550268,-12.850121,-0.7848965,-16.05441,5.9142556,-9.846964,4.9186125,-11.789576,-1.9860823,-3.341983,-6.4764585,0.5998183,-5.8175893,1.5293906,-6.0802603,0.70218456,-4.9979997,-1.4123454,-1.8559779,-2.396489,0.243595,0.22706501,6.00176,1.6190542,4.7288146,2.005715,2.6958709,1.3679699,2.1830962,2.3102472,1.2666904,1.907644,1
-177.28369,103.755486,-33.23693,53.09033,-32.030193,23.222807,-23.195898,-0.053703897,-7.978322,-11.472075,5.709784,-13.617449,5.899671,-10.591219,2.9038293,-11.016766,-6.551976,-4.1209006,-10.971337,-2.1147761,-7.870981,-1.0322732,-7.9210835,-0.73535776,-4.8652782,-3.4270313,-2.5381157,-5.232577,-0.47333986,-3.8418622,1.804008,-0.12301722,4.598039,6.195228,9.9821415,11.674125,10.937465,11.08197,5.5307755,5.682074,4
-161.2694,96.54984,-52.917767,49.400276,-38.09369,18.951218,-28.09378,1.5142726,-10.644152,-12.577422,5.679461,-12.517145,7.9863405,-8.833285,7.0096445,-8.055831,-2.1098,-3.8233104,-9.423905,-0.26046222,-8.31776,-1.1872424,-4.905905,2.7884345,-2.63163,1.0676525,0.97671175,0.585437,5.5149503,2.7680051,5.949942,1.3436779,5.149482,2.2702749,3.0142415,2.2818189,1.9627197,3.1838129,1.8952637,2.700393,0
-169.42268,98.82217,-47.500614,53.648254,-40.271015,21.265282,-28.918982,-0.46508127,-12.890555,-12.996593,3.3431203,-14.290208,7.961107,-10.071215,6.7074766,-8.272406,-0.9466847,-3.75611,-9.726277,-1.5170084,-8.938164,-0.86103624,-4.150022,3.7282584,-2.518259,1.428531,-0.3183391,-0.7961934,2.7931697,0.36247173,4.413514,-0.3593152,5.046593,3.6547358,5.7745347,5.321449,4.881365,4.577225,3.1076102,3.4474711,0
-197.95459,92.95342,-52.788742,55.022404,-51.94262,24.095694,-41.676785,0.7711704,-12.138121,-8.172622,-1.6451759,-19.308947,10.879798,-11.280221,5.8170266,-14.21049,-0.13685066,-4.861728,-5.965442,1.3010974,-4.575865,1.6722195,-7.3657074,1.8469793,-6.4945903,0.5128825,-0.56927294,0.96700406,1.7801241,1.158207,5.7294817,0.8769181,4.5210757,-0.12469431,2.0685737,-0.07030749,1.2773939,0.7797261,1.9373518,2.8926988,2
-175.61455,95.91223,-47.651722,53.57482,-37.33793,20.87703,-29.392366,-2.4537566,-11.928905,-13.613629,3.1081364,-13.964615,8.0257015,-8.664012,6.808849,-8.34805,-1.3356168,-3.2723424,-10.502303,-1.628886,-9.060811,-1.9937824,-5.4583507,3.4146748,-1.3329252,2.7652564,2.0828567,-0.050515223,3.19096,-0.19224608,3.8625267,0.8016978,6.0976067,3.8892329,4.448734,3.8420842,3.9939837,4.1197114,1.7293605,2.579964,0
-175.28062,106.938095,-45.989246,50.33148,-46.607635,10.202546,-37.399452,-3.4355645,-10.856141,-9.586967,1.0662415,-18.918516,5.438099,-9.076482,4.5641265,-12.928166,-5.1604805,-4.5615134,-6.3203874,-1.6271498,-7.2184854,1.1264799,-7.660424,-0.5883551,-6.2768,-2.5129883,-0.32095894,1.2610583,3.663747,2.6533868,5.8619328,1.0254967,5.9148893,3.6881368,5.6014395,3.059429,0.9963279,-0.083815545,-1.0575722,1.6685115,2
-178.47002,103.13534,-36.03479,49.275867,-54.622116,21.253487,-30.84526,2.3737824,-15.687798,-13.650669,-2.3657382,-17.766085,9.280475,-10.239048,4.850154,-12.948401,-2.4689255,-5.0037856,-5.141782,-0.847084,-6.3019295,1.068472,-7.3042083,1.174492,-6.2952676,-1.5419265,-3.0688658,-0.39385578,1.2741519,0.1555321,3.9484787,-2.000487,2.0839264,-1.9195065,0.4335811,-0.5546675,0.1566164,-1.7427156,-3.3619225,-1.5216179,3
-190.07294,108.24168,-44.941044,44.7894,-50.016167,13.300097,-27.581541,-4.058465,-14.259269,-12.772774,1.1153401,-18.740662,5.9767213,-9.4475355,1.5558199,-12.153515,-4.055879,-3.5198064,-6.213088,-0.013031372,-6.0449467,2.6595628,-5.5590243,1.9333059,-3.3162153,-1.2749575,-0.13199559,-1.197945,0.9268573,-0.2701016,5.689779,1.7285373,5.5959783,1.475037,1.2958198,0.7086187,0.084586404,0.97740275,-0.6236551,0.51866007,1
-173.23987,94.167435,-39.13927,55.761166,-44.801292,13.225137,-32.589474,-7.162021,-11.54326,-12.804968,0.6082678,-17.43578,4.361531,-9.219197,4.1814637,-12.241057,-4.219055,-3.123247,-8.407734,-1.4739447,-6.7979674,0.4921455,-7.632572,-1.1121076,-7.329441,-4.6032844,-1.1406221,-0.12000079,3.8380287,4.398752,9.176391,2.6670911,5.520071,2.260029,3.8371248,4.218459,3.490322,3.4621007,0.2190258,1.5941627,2
-174.20157,95.75976,-49.13051,57.012817,-39.306805,20.59424,-28.966358,0.11037526,-12.368857,-12.456018,4.038699,-13.324411,8.935544,-8.940693,6.973152,-9.337983,-0.72273654,-3.2433393,-9.664862,-1.248905,-8.205685,-0.35899368,-4.612029,4.4195156,-1.0519544,2.7832084,0.45299023,-1.0624974,2.0854423,-1.0961413,3.6406734,0.10338257,4.4721446,2.303688,4.651016,4.4467845,5.364696,4.778447,1.8749924,2.394797,0
-182.84944,95.17843,-46.112827,58.78046,-55.659225,21.50832,-29.883175,-4.179161,-14.851283,-11.967944,-2.1989894,-19.209133,7.479293,-8.892839,5.075997,-13.425489,-2.3758993,-6.5923243,-8.18394,-1.1063423,-5.9341016,0.7196298,-6.209044,1.775059,-6.245319,-0.20019974,-1.397593,0.3184218,1.334436,1.5540507,7.466277,3.3232949,8.922421,3.8953617,4.6110783,1.5212109,0.723262,0.75099057,0.669651,1.3051234,2
-160.98457,102.78458,-37.27464,47.820385,-33.672825,25.546839,-19.062428,1.5933247,-5.269665,-8.691599,7.526509,-11.020263,7.340871,-11.437475,2.775745,-9.451452,-5.2447996,-2.607522,-9.649404,-0.31691396,-6.3065343,0.13689102,-6.217387,1.4659451,-2.9927435,-2.6289022,-1.508359,-3.4253619,2.425223,0.37077984,7.456793,5.4541903,9.477208,7.348016,6.0872407,5.8338256,3.4366229,4.458746,0.884365,2.8664677,4
-190.68192,99.6838,-42.386036,44.74158,-45.236614,17.246784,-32.49565,-10.256313,-13.740402,-10.224121,1.2796478,-18.308538,7.0138073,-7.8492785,3.7555535,-12.238491,-5.0460176,-2.7055886,-6.452614,-0.5932519,-6.807574,1.8003541,-6.2030044,0.023088662,-3.9343626,-2.147447,-2.0033958,-2.9705923,-0.8630548,-1.6783186,4.73806,1.9084797,6.197755,3.3972769,4.7641215,4.1883636,3.1937394,4.223314,1.8519002,2.5127141,2
-154.21213,108.46797,-61.57156,46.883404,-42.19234,22.67859,-27.276588,0.82983786,-11.926324,-11.038883,5.0843525,-14.971805,7.1287117,-9.601163,6.8532805,-9.852349,-1.0972227,-3.4625163,-10.023664,-1.4356515,-8.561373,-1.4708943,-6.509283,2.0808759,-3.602769,0.17342442,-1.701522,-2.3537927,1.8014301,0.107668385,5.7594547,4.0979314,10.528453,8.582861,9.190333,5.740896,4.725524,3.6358042,1.2772079,2.1144886,0
-179.5357,99.06701,-45.57067,54.4908,-56.342228,18.568287,-28.684452,1.8963737,-13.502816,-10.656822,-0.18062128,-16.95577,6.607949,-13.721137,3.8854718,-12.791572,-1.3667973,-5.6187506,-6.984611,0.27359954,-7.04795,0.30100113,-5.8163695,1.1331348,-7.556127,-1.4169998,-2.1385686,0.19003588,4.1275296,5.3440943,10.101659,4.1399736,5.9872975,0.62808967,2.0528984,-0.40344158,2.174662,1.0694894,-1.1182083,-0.3927397,3
-202.57176,105.82151,-46.05787,53.854626,-48.728184,13.926804,-31.778034,-1.5901728,-13.788391,-12.815144,-0.81293064,-18.338322,6.173712,-10.138433,4.572991,-12.768284,-3.424593,-4.899085,-6.5236263,0.11262786,-5.9111643,1.9713272,-6.2425456,2.0120938,-5.687797,-2.497071,-2.0630631,-0.89261836,2.5922472,1.6748325,5.616908,-0.53640807,2.7007205,-0.5536494,1.4486791,-0.033320982,0.32491297,-0.27695584,-1.8252635,-0.10631168,3
-170.79187,104.30851,-34.604744,56.929302,-30.584229,25.260565,-23.44687,-0.8556336,-6.0755334,-10.254964,4.76172,-13.741033,10.722036,-6.840258,5.9936905,-3.4738905,0.8911663,1.1994417,-4.9928055,2.2925727,-5.576584,2.0608184,-5.851883,2.1206799,-2.114485,-1.7205352,0.90163654,-1.3990407,3.6154695,1.5717604,8.879528,6.976315,11.32558,8.610218,6.608475,4.7837634,0.6086921,2.2919714,-0.41618982,1.7567759,4
-181.19139,102.911705,-45.710068,46.935287,-55.671673,18.274567,-29.858353,0.34166762,-12.313381,-8.683009,0.243666,-20.999273,6.860711,-11.093354,3.4417996,-12.765772,-4.48942,-5.414112,-6.211373,-0.9514656,-5.799185,2.518238,-5.574341,2.0388827,-5.272168,-0.63838,-2.239814,-2.626848,-1.0696174,-0.22285733,7.607883,5.1841936,10.917929,6.7966337,7.435376,3.2856917,1.7091128,0.807379,-1.0588005,0.7406514,2
-201.69653,95.07357,-38.839027,56.985065,-45.770702,17.498058,-36.60042,1.0546774,-14.686487,-14.60102,-1.3157156,-16.242304,5.9389477,-11.554481,6.7200894,-11.565904,-1.1635891,-4.42033,-5.858865,0.14685711,-5.9083586,0.46296325,-6.1411796,1.6961795,-6.1952024,-0.6630056,-2.1957428,-0.6314618,0.8292115,-0.6869291,2.7661746,-2.6266863,0.89865184,-2.4000556,-0.08935682,-2.167774,-0.5482177,-1.0400597,-1.5618969,0.88629067,3
-191.52638,95.40049,-38.317482,51.855118,-45.588833,20.167116,-32.863926,-1.6444112,-14.729184,-12.690643,0.2903683,-16.96368,7.0777354,-10.450952,5.0160375,-11.547514,-2.27127,-4.2714787,-5.448375,0.05435698,-7.5231357,0.5075547,-7.378227,-0.3619343,-6.1307774,-1.5619144,-2.2888808,-1.2266653,1.9895223,1.1888689,5.563176,1.1466953,4.9257965,0.20539807,0.70641273,-0.8731556,-1.0650042,-1.2137294,-2.173118,-0.4253315,3
-170.67284,107.52166,-42.384663,63.485954,-33.45526,23.06254,-28.494387,-0.102558166,-8.903409,-13.000277,3.96737,-13.4590645,9.182503,-9.419408,6.987387,-6.8306017,-1.1987925,-0.1702476,-6.1763725,0.6089217,-6.3581343,0.52099913,-6.712857,2.1433759,-3.4590197,-1.3097644,-0.8796163,-3.5209405,-0.28422302,-3.775408,-0.4789931,-5.0909734,-0.70162684,-1.9331217,1.4765203,3.3962471,5.1232,8.847368,7.4570756,8.80089,4
-205.69402,98.4148,-45.074017,56.082428,-47.232025,13.623323,-33.428677,-1.0358541,-11.908817,-16.131533,-0.32032767,-16.1744,4.8905163,-9.508365,6.889573,-11.705721,-3.0896115,-3.4513807,-6.7756376,-0.39159665,-5.98927,2.747387,-5.6786504,1.7307955,-4.8251495,-1.0419112,-0.99966335,-1.912815,0.76322997,-1.4740974,3.8664782,0.18857814,4.2381587,1.8991889,2.6135347,0.6153186,1.146883,0.9262345,-0.91486627,1.2189417,1
-188.80237,88.841286,-39.830715,58.010033,-45.956524,17.325386,-32.48468,-6.4357905,-12.28172,-12.583442,0.951331,-17.593552,5.007049,-9.682489,2.2803192,-12.819399,-2.9888005,-3.9815974,-6.431971,-0.2835014,-5.569255,1.7574015,-7.207277,0.7168008,-5.6222315,-2.0056105,-1.6431652,-2.1711607,1.1230794,-0.59513414,4.8709984,1.0012101,4.2749095,0.84857833,1.8528256,1.6128876,1.8634893,2.1888604,0.6745542,2.5850618,1
-197.50305,124.98296,-32.041153,63.53072,-26.228662,29.616816,-16.178783,5.549871,-8.573404,-9.498602,8.90757,-10.109389,11.170498,-7.6230354,9.058602,-1.4766212,0.338058,-0.45037526,-2.2772844,2.986273,-7.8073606,2.5789616,-5.556912,-0.020097783,-2.1325562,-0.62260383,-1.6673111,-2.432106,2.2244186,-3.1530533,0.6061946,-2.950413,0.0797656,-2.2311957,-1.2594922,-0.9283424,-1.9219534,-0.21172719,-2.1257656,-0.48723733,4
-161.98189,100.224365,-54.84835,55.521618,-37.28389,21.33836,-30.98797,0.34588984,-12.121882,-13.24253,3.5240226,-14.028639,8.01017,-9.036524,7.9804344,-8.951146,-0.62288004,-3.4411297,-9.694298,-1.6424276,-9.745475,-2.3047864,-6.0968246,2.5808096,-3.2474587,1.3235078,-0.63593286,-1.3744025,2.7763758,0.59392166,5.062718,1.4005842,6.8593283,5.470102,7.567973,6.3719625,6.316613,5.1088967,2.168387,1.7236853,0
-177.48659,119.03184,-31.192497,70.03099,-29.848167,34.742283,-17.617762,9.101057,-3.945335,-5.727878,8.265198,-10.351661,13.3275585,-7.8895125,8.8538685,-4.5168567,0.78582877,-0.86951566,-2.0728717,3.673042,-6.8051434,2.7001598,-5.3489766,0.36589327,-4.2004113,-1.0350611,-2.865684,-3.2122123,-0.23394926,-3.3769302,0.7204345,-4.1040955,-0.07034724,-2.6704824,-0.6150855,-1.9774435,-1.6266556,-0.6455469,-2.331828,-0.41668698,4
-186.09201,94.259964,-46.58591,56.990726,-48.771683,23.89813,-36.573616,-1.2074836,-15.651031,-9.742425,0.14334922,-20.18,6.367838,-10.736421,6.2607236,-14.220654,-1.6827052,-3.969563,-4.4228745,-0.5217137,-5.8662124,2.0402966,-7.1821895,1.2967027,-6.291788,0.71792203,-0.9348843,0.30092216,-0.27724168,-1.8319957,2.9659078,-2.3775606,2.828456,0.65702546,5.3982477,4.210062,7.574968,6.5926204,3.4205346,2.7271678,2
-175.26361,105.49883,-41.44489,52.922794,-52.237373,14.208258,-31.735008,-0.1105137,-13.286414,-13.036103,-0.45031118,-15.520023,8.0503025,-11.068412,4.740924,-11.175948,-2.3691769,-4.259157,-5.2189484,-0.090553775,-6.2717156,2.1167612,-6.2868395,0.81216127,-5.784739,-1.811851,-2.3653047,-0.65603566,1.1925412,-0.24523678,4.000702,-1.5158135,1.9815581,-1.7343028,0.08007632,-1.3912098,-0.30689302,-0.6704146,-1.2942356,1.5256492,3
-181.10304,104.619415,-44.41199,51.22336,-51.456554,10.471671,-35.6647,-5.3819137,-11.892415,-14.242522,-0.4871706,-16.255323,5.303443,-9.663871,4.1214395,-12.531765,-2.247479,-2.8832202,-5.929375,0.9046946,-4.977243,2.8520637,-5.065183,3.4859455,-2.6186347,-0.3578171,0.028183108,-1.2010537,0.44136766,-1.0732616,4.032553,-0.07774168,3.6319563,1.182381,1.7529747,0.72213507,1.8875492,2.1427362,1.0132327,2.3929849,1
-199.36407,102.72047,-39.61041,58.507763,-32.354885,22.385834,-25.129507,3.8417845,-5.437516,-8.1818905,7.48725,-13.088553,12.137564,-6.4102373,7.2524085,-4.3551965,1.6187198,3.3082862,-5.0033703,2.1520705,-3.8309727,1.703975,-5.7334256,3.6867456,-2.984336,-0.6718721,2.720501,0.2800819,5.860683,3.9473047,9.606547,6.736229,10.931214,7.5880647,6.6446943,5.9023767,2.4202464,2.2295911,-0.68066645,2.1791942,4
-182.24586,96.00157,-42.08806,47.88424,-43.006325,19.588211,-28.126926,-5.2024355,-13.127805,-10.787076,0.8160991,-18.903852,4.8954263,-8.64886,3.1740932,-13.069512,-3.906883,-3.1186197,-7.037531,-2.7162247,-7.2976665,0.82567286,-8.384047,0.22493915,-5.6281896,-2.1151483,-0.7784043,-2.279391,-0.07280045,-2.1371267,3.8790195,-0.1853488,3.9065838,2.4820569,4.189723,3.57348,2.998807,3.3426278,1.0076045,2.5541296,2
-210.57181,93.244095,-43.25919,49.913754,-46.243103,11.86161,-33.4555,-3.855133,-13.57635,-12.358058,1.0830036,-16.804873,5.5025506,-9.719684,4.9818544,-12.617351,-3.0815544,-1.8755873,-6.037826,0.37235063,-4.197575,5.2916303,-3.3729591,4.1955867,-1.3993838,1.0338676,0.6599297,-0.8609279,1.9350729,-0.5438579,3.6198976,-0.7987172,3.6144857,1.7120574,3.0974197,1.1109185,-0.060887385,0.22195697,-1.9830515,-0.08463389,1
-186.20427,93.58213,-45.859795,52.926575,-46.693615,14.316611,-33.173737,-2.010512,-11.273041,-11.29798,-2.5083513,-17.907375,7.066762,-9.44387,6.478782,-11.459764,-2.281311,-4.4525323,-7.4800525,-0.6874361,-7.889957,0.93231255,-6.404943,0.8674481,-3.197444,1.4907355,1.4802401,1.1423707,0.74113333,-1.634769,1.9249712,-3.2742217,2.058027,1.1580657,4.98539,4.0788665,4.7458215,4.065304,1.6643162,3.2741594,2
-188.49223,89.540016,-40.44542,51.650867,-46.373375,25.407196,-33.892773,0.24038577,-16.666445,-11.747898,4.2904487,-18.920856,7.1992407,-13.263751,5.5019093,-10.681071,-2.8236263,-2.6299665,-6.973193,-3.1035862,-9.640158,0.2616099,-8.821714,-0.6813351,-5.1732397,0.050500393,-0.11836485,0.56038004,3.5859344,1.1915824,5.8479524,1.973368,7.7192574,4.834767,6.32819,3.5961468,0.38405836,-0.074847795,-0.73279494,0.6053793,2
-179.56879,103.21937,-37.655743,54.200226,-45.177494,12.489429,-31.525051,-2.5491335,-13.669704,-13.165032,-1.1177266,-17.350739,6.7287145,-10.298643,2.600543,-12.5454235,-2.87412,-3.5905998,-7.061546,-0.71657693,-6.1570835,0.9132899,-6.3435326,1.6632088,-5.0950027,-2.0766723,-1.3744988,-0.15500876,2.997835,1.2269892,4.9870777,-0.8472764,1.4734484,-2.333084,-1.3604751,-2.115861,-1.0854402,-1.4581958,-2.5963602,-0.1041515,3
-186.05296,104.52802,-52.30149,53.4332,-49.526466,21.307415,-35.189545,-2.009866,-12.823494,-7.6282353,-1.337951,-20.774752,8.840191,-10.721842,3.6555998,-12.489489,-1.5819428,-5.972288,-5.6665444,-0.8668851,-7.093318,1.509248,-7.4948406,0.5962591,-7.098797,-1.8386722,-3.3518603,-2.7946515,-1.0599682,-1.3112675,4.2296486,0.83092815,5.4576263,0.5757289,2.2480128,0.6544816,2.8412042,4.179677,4.1942844,4.974829,1
-184.30644,95.44308,-42.08353,48.946392,-50.688602,18.970846,-30.372509,-1.9530622,-12.927451,-11.487778,3.4281073,-15.429776,6.7933497,-10.575956,4.575924,-10.207178,-2.5019372,-3.7451766,-6.280378,-1.4603678,-6.4481025,2.3557756,-6.4693985,0.5713683,-4.812411,-1.9722842,-1.7804393,0.4182434,2.0623736,1.0419278,6.2139287,0.18976137,3.183705,-0.23826559,1.7345794,1.7914497,2.594072,1.4394494,-1.6132658,-1.3949198,3
-217.05748,93.17622,-44.46977,52.14209,-45.596313,20.010746,-37.32802,-1.4812376,-16.176184,-10.554455,0.84396374,-20.614305,6.7464247,-9.833348,4.835664,-14.0351095,-2.173436,-3.3130717,-5.5865364,-1.080488,-5.032337,3.1831582,-6.8897443,2.635659,-4.053346,-0.2942624,-2.081169,-0.64213616,0.8755435,-1.0165938,4.307301,-0.86886686,4.603334,1.5157484,2.6714175,1.7011071,2.3216631,1.7641047,0.25664756,0.89804226,1
-172.04044,105.91672,-42.519955,57.669758,-35.384724,21.104412,-25.281996,-1.7085981,-9.336606,-10.773159,5.4800735,-14.898114,7.080481,-8.337722,7.309015,-7.4771924,-3.015128,0.045963675,-5.6523356,1.2986264,-5.8263855,0.07590099,-7.409752,2.2498052,-3.541476,-2.4263492,-1.0262789,-3.6550584,1.2797371,-2.8522038,1.486502,-1.3479438,2.3177934,-0.3577435,1.5849342,3.2455034,3.3934727,7.6358533,6.5311227,8.847545,4
-195.66245,102.70091,-36.33326,44.836926,-55.072124,15.2886715,-32.149704,-1.1489991,-12.07099,-11.064899,0.80617785,-16.308844,8.710652,-9.016087,5.11705,-11.32149,-3.7201803,-3.8437414,-6.1369796,-1.2581364,-6.064643,2.1407514,-5.67426,1.8394084,-4.3388224,-1.7524881,-2.0527759,-1.4552906,0.017943745,-1.7710394,2.1053379,-2.3793623,1.556436,-0.7904398,0.69056505,-0.84816897,-0.12327444,-0.009755521,-1.2890162,0.4519582,3
-188.10387,99.62944,-43.673496,48.97158,-47.98236,14.13175,-33.655437,-1.7425473,-11.746278,-12.503316,0.04699909,-17.139523,6.5951023,-10.051591,4.5436277,-11.306731,-2.270736,-3.4802096,-6.6591835,-0.52913505,-6.6148753,3.021983,-4.523738,2.2183473,-3.1110194,-0.030225877,-1.3684125,-1.8766378,0.9318306,-1.0846883,3.6535048,-0.29811653,3.6447458,1.1388816,2.0467901,0.31043336,0.723967,1.3448373,0.39206085,2.1595013,1
-167.10905,108.47772,-49.204735,54.982025,-53.773205,9.149602,-36.058064,5.420503,-18.656616,-16.720133,0.8880867,-17.11558,5.847769,-11.132002,7.48659,-13.613115,-2.1675732,-3.0144389,-4.501053,0.033114117,-5.7266893,1.837467,-7.3464108,1.6044638,-5.7881713,-0.5828049,-2.241732,-1.8922969,-1.5624601,-1.1733643,5.658016,1.5242281,6.6059184,3.1792347,4.2908573,0.3412589,1.852778,1.682131,1.529646,3.2936337,1
