0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-423.17993,186.66194,63.747536,8.583536,6.672733,1.2450665,-4.8355317,-2.4288135,-3.5009766,-3.3428833,2.4798918,-0.053662986,-7.192885,-2.3521407,4.9684634,1.0332072,-3.0709527,-0.26699293,-0.29316923,-3.128565,-2.0289662,-1.7004522,-4.600991,-3.4400826,0.772403,0.11146042,-3.1570296,-2.6243217,-0.4215882,-0.37553093,-0.8795026,-0.59022754,-0.9677855,-1.914093,-1.9014119,-1.4793276,-1.9243829,-2.2429807,-1.4095732,-0.9027935
-368.2173,155.20769,19.517714,-2.4878142,-2.8170178,-41.651382,-43.685184,-13.332864,-10.187932,-17.672205,-18.506607,-23.03938,-12.162672,5.0989633,-8.350117,-24.294828,-10.272943,-3.4303222,-14.799066,-10.041836,-0.62518364,-7.441869,-7.5656652,0.6460208,-4.320002,-8.561037,-0.8165131,0.45842385,-2.9415894,1.5741941,3.3316607,0.12963906,2.4089983,2.4960659,-3.2385676,-2.2298644,2.381907,1.2684373,0.84785473,1.9192059
-353.2818,152.60132,5.071229,-4.618796,17.367268,-17.967543,-33.826958,-15.73262,-16.464506,-17.622404,-4.8601727,-6.9738827,-10.208323,0.80545074,-2.3061295,-13.948308,-8.0212345,-4.996954,-14.243541,-10.587231,-3.33154,-9.96284,-8.846373,3.0130558,1.7432033,-3.9713178,0.8976241,2.8630006,0.45128766,4.0987287,4.7155194,0.61899966,4.523636,8.8651,4.1143503,2.452574,6.1571546,4.38694,1.2969061,1.7409776
-357.49597,152.3029,6.735491,-12.0595045,9.622568,-12.72208,-24.069492,-14.350115,-19.719997,-18.193802,-3.604779,-6.0131016,-10.122057,-0.3514878,-2.726479,-12.535507,-7.2568016,-5.1014705,-13.012862,-9.214164,-3.0064952,-8.652848,-7.5427694,1.108329,-1.2214782,-4.220152,2.5527167,5.043206,2.7322466,3.8471615,1.2129205,-2.2050939,4.287914,9.124296,3.5085464,0.18381186,1.7406859,1.1039135,2.7023096,5.430441
-375.21033,167.8734,17.00954,-10.132717,2.179872,-24.459616,-38.389626,-31.526941,-27.240173,-10.478496,-2.8531914,-22.47613,-19.32135,5.2245827,-7.5043387,-30.556234,-14.591637,-0.30668488,-13.417167,-14.586253,-2.7574065,-4.170981,-6.6538806,-2.7532191,-4.1808324,-3.1614754,2.5033562,-0.42789215,-3.8145714,0.7223646,0.6422137,-1.73953,3.122366,3.7824652,-1.8660927,-0.6616577,1.8888143,-1.428592,-0.98545355,1.9291722
-343.97357,144.49367,-7.5709496,-22.695911,10.171239,-8.691736,-25.233438,-13.5378065,-11.873535,-13.407832,-7.026145,-9.504591,-9.071503,1.5740982,-1.7981582,-11.948429,-6.551887,-3.803627,-12.660918,-10.612223,-3.164805,-7.037149,-7.867234,-0.7039209,-0.844849,-3.0293357,1.2468325,1.5736548,-1.4343163,0.41676426,0.97468084,1.1824627,8.040084,9.509929,0.08934435,-2.4855063,4.011351,4.516123,1.3275827,1.9396167
-375.84586,163.84702,29.995422,8.249715,2.3177888,-41.895996,-42.495796,-11.804134,-14.003579,-20.135586,-11.095766,-15.156277,-14.227872,2.1036296,-3.81249,-20.83024,-13.011102,-4.6936584,-12.749789,-10.383923,-2.520392,-7.9462256,-9.609231,-3.6663706,-6.8114705,-9.138141,-3.2432194,-4.15532,-6.228741,2.2668583,6.1188097,0.32657084,-0.78659546,-0.7449938,-5.5774384,-4.411614,1.540438,0.49026635,-3.6939168,-4.4494433
-379.91452,160.26321,21.155384,-10.367663,-7.0921993,-31.539045,-32.667957,-15.25675,-17.725307,-18.3394,-11.769584,-16.695791,-12.056174,1.5647001,-9.336612,-23.387043,-11.00758,-3.1100423,-11.724509,-9.396104,-3.6986332,-9.161645,-7.9220867,-2.0797644,-7.2867975,-8.804251,-1.6308376,-2.6314085,-3.0964415,6.79878,7.932963,-1.0776997,-1.9468344,-0.3380738,-3.5864036,-0.55546,5.1495748,1.7327654,-3.1538043,-2.8816946
-369.48395,175.67519,24.667257,-10.401181,-1.7588859,-22.984875,-33.41659,-29.784134,-28.53763,-10.773881,-1.3152081,-21.51866,-20.379053,4.031212,-6.9159913,-29.502506,-14.526916,-0.000674888,-11.849685,-13.321236,-3.9750364,-7.364698,-8.681394,-3.1897333,-6.8785667,-8.644483,-1.5163535,-2.6744418,-6.7200336,0.06856135,4.8625107,3.072151,5.892459,7.4994264,3.0303547,2.5473099,3.7874558,1.0331566,2.0701547,4.5223904
-369.12552,145.84103,20.518948,6.405428,3.342418,-43.848648,-47.60143,-13.25139,-10.085813,-18.858408,-15.618675,-18.310886,-13.488301,0.54451215,-8.251541,-21.663637,-10.241534,-4.194428,-14.219,-9.3497095,0.11348277,-6.6963983,-8.225498,-0.58159596,-3.8144817,-6.0289407,2.2666,1.6180291,-4.8545103,-0.47058693,3.461681,-0.08077372,0.61816573,2.0269673,-1.3813807,0.20752381,4.134975,0.89366204,-1.3630481,1.4307505
-362.10114,187.47101,25.526678,0.44985506,21.120293,-8.072519,-22.203072,-1.256205,1.2543851,-6.914555,-3.2390575,-2.960395,-0.22642145,10.085761,3.3648355,-10.627783,-4.105221,3.510597,-2.9529567,-1.7243448,3.2791264,-5.3362355,-8.988888,0.9716882,1.9737817,-5.1412983,-3.8483768,-0.9671408,-1.664336,0.8714538,0.2024598,-6.3710628,-5.364183,1.7249533,3.1339052,5.211761,13.290349,16.258698,11.798995,9.04874
-339.25287,178.05733,18.617641,-20.145824,8.314327,1.8398635,-13.954222,-5.812121,-2.0184567,-9.025263,-6.8771906,0.267911,0.19872524,-5.2838078,-9.166842,-6.1482086,-1.8789467,-6.015862,-9.572097,-2.5522013,1.4803679,-5.0672793,-7.2812886,-1.4077102,0.61606663,-1.2144121,0.909171,7.052563,13.664808,16.544378,13.542012,9.432127,6.7921395,2.7880697,0.5142883,3.1453133,4.4256897,2.2049887,1.7816281,1.8678644
-335.67865,155.46773,3.5376434,-21.15476,5.9340367,-8.459,-22.660131,-17.475513,-19.600273,-16.42434,-5.7517843,-8.832943,-9.817318,0.92786956,-2.1643069,-12.797951,-8.565068,-5.961103,-13.204306,-11.104165,-5.5111003,-8.88824,-7.566024,-0.7900634,-1.9755294,-2.799873,2.3343914,1.7554572,-0.8255566,2.7623286,3.5898583,2.2911148,7.7556562,9.969822,2.7980053,-0.15204427,3.4004953,3.8439279,2.7258673,1.8823864
-377.69724,144.80087,16.139036,6.5276704,6.823543,-38.138237,-44.355007,-24.132156,-25.865868,-17.359777,-5.916108,-21.247211,-19.234907,3.6320233,-8.444479,-28.13795,-11.532825,-1.9220141,-14.601869,-9.359659,0.45181733,-7.773271,-6.6782727,3.0257502,-2.7523208,-6.397633,1.2793653,-0.5134109,-3.8619826,3.7648344,5.4119177,1.1209856,3.94576,3.1119914,-3.0200326,-0.5478887,1.9365342,-2.8521483,-1.6650275,2.3112903
-344.5971,139.87726,6.5710206,-10.705373,8.258614,-13.695897,-22.741407,-9.827918,-15.694671,-20.488714,-6.5128264,-0.04721139,-1.4819517,1.65119,-1.6954316,-7.840803,-5.830419,-7.669009,-12.439852,-6.4069386,-2.037073,-7.298917,-5.4185534,1.4713149,-0.76399714,-3.8067977,-1.9325687,-2.1558564,-0.1455726,4.188167,0.34459466,-3.4439023,2.9627914,6.497029,3.1565797,4.9131846,7.423545,4.236777,4.402228,5.7425632
-369.14233,179.14087,37.60741,29.015295,51.391624,6.226195,-27.707994,-11.109049,0.4093552,-0.5781672,4.355881,0.50093764,-4.9847603,4.5710874,6.4947653,-6.760006,-7.083403,3.8207858,2.4120057,-4.303961,-2.1336212,0.78813154,-2.2435248,-4.900174,-2.790179,0.7198221,0.08279067,-2.9398952,-1.7733634,0.41281325,-1.9808408,-2.8840594,-0.03682453,-0.97352517,-3.135297,-0.55109125,0.05437619,-3.2062025,-2.3328786,-0.16664304
-345.33313,169.55127,13.291873,-9.820509,21.791832,2.8433168,-20.262571,-11.3591585,-4.3373384,-5.7189946,-3.3724256,-1.3877106,3.1037517,6.93933,-1.1087247,-7.2826486,-1.2177497,-0.094969764,-4.14133,-0.29791874,0.27694988,-5.9243956,-2.2511432,4.1877093,-0.35121837,-1.9308027,3.92477,2.5235353,-0.07580521,7.1022787,12.538986,10.6567745,9.282881,6.468389,1.1934832,0.7224062,2.399947,1.3245639,1.8157611,2.2857265
-355.18503,160.58832,22.719345,-15.706426,-12.94281,-28.940567,-27.502745,-15.558518,-20.763699,-18.963198,-10.62558,-17.065027,-13.493235,3.116958,-5.198671,-21.69437,-11.261339,-1.8410727,-11.592002,-11.39293,-2.7191677,-6.591098,-9.23161,-3.2588203,-4.126749,-6.6820874,-2.3431215,-2.6366928,-6.593552,-4.0164638,-2.1057458,-4.0253286,-2.1903267,-1.3052945,-4.250881,-1.676828,3.4484823,2.6617298,2.1776316,4.465013
-358.96103,134.08632,2.1276486,-3.5459619,14.023069,-19.476585,-26.1378,-5.568515,-15.714314,-23.044014,-3.2676764,0.70841473,-7.9125376,-0.2724867,2.907967,-6.7465196,-7.52879,-6.676916,-11.673254,-7.1401515,-1.5967177,-6.9524856,-5.054206,3.3711207,-1.7206606,-7.432169,0.5700095,4.954264,1.9495642,4.413427,5.4194393,0.84547997,2.4433568,5.775794,1.9330899,0.72595334,3.9031925,1.6274052,-0.25480673,4.298686
-381.58438,179.65294,36.07998,-4.025348,-14.523882,-46.618576,-37.316994,-4.348414,-8.964727,-23.531307,-19.118162,-15.066066,-8.259303,1.1198822,-9.101334,-20.690155,-10.968496,-5.515236,-11.791299,-7.6215143,-3.4575734,-9.940216,-7.908273,-2.0124087,-7.7259884,-7.9154067,1.3620205,-0.4935833,-4.9273133,1.7055018,2.3653867,-5.0238676,-2.9538853,1.0794919,-2.6374524,-2.106102,1.5019616,-2.7880194,-6.1894507,-2.3806357
-406.1743,193.84221,65.126045,10.143843,11.498164,3.382121,-8.407331,-4.0016775,1.2486615,0.23018901,0.7557192,-0.15510742,-2.0414674,2.4895127,5.672472,-0.78241754,-5.1979523,-0.4698992,2.1054814,-1.63369,-3.0659668,-1.2463744,-1.6695125,-2.8708436,-1.5964051,-0.2717523,-1.0165602,-1.7481601,-0.9570091,-0.07541357,-0.38925532,-1.0478282,-1.0381935,-1.0472357,-1.5888138,-1.3526059,0.056578003,0.32844993,-1.6415869,-3.0967517
-381.09628,179.18391,45.5058,9.815816,-11.912932,-51.3354,-38.128292,-10.179471,-19.590218,-19.136623,-6.9118104,-20.787054,-23.522436,-1.4101143,-5.039879,-21.722607,-12.468522,-4.7871366,-11.441146,-6.731965,-3.1435783,-12.271101,-10.366703,-2.6221802,-6.0242324,-4.9296675,-0.9272983,-9.609365,-10.889525,2.329263,2.348262,-6.3427906,-1.8009424,3.7451684,2.3080795,5.399275,6.6864996,1.5905651,2.3316443,4.2902493
-359.08932,176.44003,27.052023,9.323286,19.627142,-17.848597,-22.720648,2.2718828,-6.43917,-16.631351,-1.8327246,0.20786951,-5.5032682,2.9490652,2.56164,-6.359412,-1.2226169,0.8444334,-7.782186,-3.8177211,2.4742131,-6.220439,-7.7852263,2.4666977,1.2782923,-4.574389,-0.40717098,2.471676,2.5230863,8.146876,10.602184,8.946216,13.389537,14.05193,3.4042346,-2.0192106,2.3606966,3.672018,2.166516,2.0361137
-352.09552,146.86823,9.716308,0.19319317,3.962534,-38.94959,-39.841297,-14.752308,-20.907639,-18.659653,-5.735231,-19.345997,-19.050808,6.0187283,-4.5618863,-29.476152,-13.590445,1.8298857,-12.453862,-12.5592375,0.07273952,-6.2178106,-10.453559,-1.4130934,-2.6301873,-6.567422,-0.37287512,-0.5846991,-5.0486465,0.004692739,2.03879,-2.165079,1.3648043,4.8360453,0.39755803,0.7678123,4.713449,2.1663852,0.70904285,3.1085634
-383.57767,180.20058,59.878674,8.997733,11.29978,6.1157227,-4.451705,-5.813233,-5.8700852,-3.366297,2.440102,0.055419527,-4.9567356,0.34324232,5.104352,-0.311906,-3.4473686,-0.2190428,-0.43132842,-2.0240529,-0.11451913,-1.3012842,-5.08106,-2.812105,0.91146594,-1.8189769,-4.091886,-0.71473914,0.39805144,-2.9707448,-3.0768764,0.09539505,-0.18541622,-2.9688425,-3.1802094,-1.64185,-1.0895722,-0.9815281,-0.9595817,-1.644855
-404.3121,151.5734,26.087807,10.137785,7.6214504,-35.74732,-42.93996,-21.38922,-21.137236,-16.558935,-6.7578344,-18.543205,-17.909475,2.2009501,-7.109185,-26.682589,-12.318842,0.7824747,-11.030103,-11.478346,-1.7631187,-8.011863,-13.039564,-5.43229,-2.9688547,-3.4087985,0.6421856,-0.80882674,-3.882213,-0.18552954,0.519962,-1.5275627,3.2096684,6.0605354,1.7806157,1.0048871,2.9616432,1.3601347,1.1790032,2.4407952
-347.07788,170.60948,-4.9301867,-30.739033,7.5070868,-4.625957,-21.993547,-16.604773,-18.60488,-16.06847,-3.6575022,-7.6518903,-13.780626,-2.9155207,-0.44618186,-11.537917,-12.48341,-8.796363,-11.390463,-9.717615,-5.9470425,-7.357001,-4.888787,-0.646093,-4.1960096,-5.67567,-0.2637049,1.3671365,1.6835252,5.219961,3.224093,-0.09185814,6.253442,11.415459,5.841752,0.07500262,-1.2812983,-1.8734679,1.5216211,5.7576685
-371.89108,184.54106,45.347233,17.390125,33.183743,8.442715,-10.710461,-2.024045,-3.9866107,-8.7167225,3.180994,7.2431855,-1.324892,0.11660681,3.5285604,-4.44649,-7.50233,0.46334353,3.1386983,-1.7495582,-3.6907716,-2.3891318,-2.5841079,-3.8150806,-3.7836392,-2.5471454,-1.6651404,-0.5766879,1.1047133,-0.5104319,-4.8128567,-4.1743293,-0.07294869,-0.9379065,-3.5716805,-1.9144152,-0.74661905,-2.000157,-1.3743826,-1.4253505
-381.60648,153.73941,15.691302,-9.640657,3.3397312,-14.405611,-17.270578,-10.74253,-24.33765,-21.374863,0.053069185,-2.9489994,-12.079078,-1.3213419,0.47290018,-9.916353,-6.9526596,-3.6378114,-10.530208,-9.235476,-5.4845934,-10.753696,-8.205656,1.145884,-1.06445,-3.8302405,2.6483557,2.7393172,-2.0534306,1.2992089,4.3539643,3.2745523,7.282073,9.314718,3.1715503,1.1082516,3.796935,1.8199507,1.0797526,4.121424
-376.68555,174.55295,14.0401745,-26.163488,-8.972068,-23.04205,-33.17865,-21.53225,-16.36518,-14.962526,-14.158446,-18.546343,-9.966229,3.2725062,-8.783579,-23.050295,-11.095852,-2.5503078,-11.698146,-11.35632,-4.225837,-7.6712856,-8.7061205,-3.902234,-6.927893,-8.868107,-2.1806543,-0.48404056,-1.9962059,3.4060237,5.3602715,-0.13597177,-1.086852,0.43058762,-1.9262621,-1.091925,2.2642014,-0.116308495,-3.6012902,-2.8085232
-388.84378,164.8301,21.77858,9.030037,8.993643,-40.741966,-46.171806,-17.812754,-17.298737,-15.654526,-9.886374,-23.846916,-16.328856,8.9523735,-8.237485,-32.56842,-11.64528,1.8275611,-15.690894,-12.51448,2.5260513,-6.562909,-12.395284,-2.4931655,-3.7458134,-7.0705194,1.1442218,1.2907535,-4.627668,-0.53145,1.3651434,-3.255266,-1.1762973,1.2711169,-1.4070499,1.2789707,4.37795,0.42328197,0.12064777,2.8726654
-364.92438,171.2321,24.248838,-11.731955,-12.641888,-43.629604,-44.68199,-17.180805,-13.798257,-19.91662,-17.264614,-18.19993,-11.239862,0.43699127,-10.272874,-22.548979,-10.153543,-2.4077883,-10.843509,-8.911628,-2.8681285,-7.5043755,-6.026005,0.80244386,-3.3874838,-5.6592956,1.0068641,-0.64308757,-5.7382283,-0.6479198,2.6627293,-0.40360785,1.5337338,3.39836,-0.12942679,0.96146864,4.1009836,0.70634717,-0.77383,2.7787693
-350.72058,147.86734,32.813744,-4.544397,-19.776007,-40.549675,-24.216057,-6.722503,-23.78456,-26.730932,-10.417309,-15.261119,-17.556364,0.37503487,-1.5317147,-17.977022,-12.25852,-4.649297,-12.811155,-11.552749,-4.0806694,-9.315217,-11.665053,-5.629695,-6.533372,-5.65762,2.5400264,-0.04746614,-8.063299,-3.1599612,3.6655517,2.671875,3.802142,4.3228416,-1.233693,-1.8596426,2.917164,2.7625213,2.0387838,4.7754183
-370.08197,161.41586,25.29184,-13.890221,-11.87872,-30.017868,-31.763744,-17.499521,-17.057152,-15.7678585,-11.362325,-17.108395,-12.135795,2.044482,-7.404369,-22.317924,-12.078557,-3.1526315,-10.871924,-9.807561,-2.9790738,-7.4256554,-9.2053795,-4.094417,-6.2380085,-7.920223,-2.379639,-2.4690583,-4.4540324,1.88738,4.167969,-1.578992,-1.6434138,0.59225225,-3.2707539,-3.8752923,0.6808069,-0.11306317,-3.9821348,-3.9246264
-333.8604,151.63707,5.942539,-3.6236744,13.901281,-22.339624,-30.75652,-9.152036,-17.163559,-23.503115,-6.3575068,-4.7221575,-10.218707,-0.11872077,-0.27799112,-10.964624,-7.2970376,-5.352284,-13.961094,-10.861135,-4.479137,-9.678691,-7.13655,3.0225432,0.12448257,-3.6008306,3.4406128,4.0742826,-0.80443335,1.6892167,1.3297788,-3.5657547,1.4124694,7.9372354,4.213758,2.5824134,6.996683,6.038491,2.0026903,1.0468256
-371.56946,202.87733,49.070858,7.4589214,20.29402,6.7487006,-5.334621,-9.526072,-20.869167,-9.982062,13.959876,4.620173,-12.0220995,3.297876,13.109128,-4.3026276,-9.36023,2.4522357,0.6745282,-5.8195624,-0.4546929,1.1786478,-5.1223226,-3.8223102,1.6172258,-0.50588226,-4.5122237,-3.1922936,-0.621416,-0.53463215,-1.3158791,-1.2562144,-0.9950636,-1.5858111,-1.9783952,-1.4149584,-1.4588022,-1.9038155,-1.4474697,-1.7639006
-357.99872,154.82776,35.11031,0.8064741,-8.839058,-38.992638,-37.807255,-13.513605,-13.615768,-21.275229,-16.925587,-13.544535,-7.134873,-0.47741288,-11.040792,-20.316908,-10.26601,-4.7890983,-10.135764,-7.2225375,-4.6743155,-10.433983,-8.041853,-2.4862356,-7.4315767,-7.836309,0.85101765,1.5800533,-0.5009413,4.5103483,4.361758,-1.3434552,-0.68457305,-0.18910736,-3.4884305,-0.46006197,3.1281083,-1.5473101,-3.8866959,-0.75412
-366.03043,145.73369,26.245861,-8.489319,-16.029951,-38.073505,-27.720076,-3.6178727,-12.3549185,-24.52259,-17.938465,-14.150003,-8.439043,1.6023844,-7.575522,-20.399452,-10.641571,-3.7080386,-12.816518,-10.451766,-0.41938394,-4.69,-9.509618,-5.457755,-6.5593176,-8.008261,-2.2837112,-3.0455406,-8.400215,-3.7206745,1.6127068,-1.7301195,-2.3496165,1.0944468,0.5678364,1.2091001,4.8282843,3.455604,0.050337266,0.90196395
-362.83798,148.78061,2.7184832,-11.326514,12.47484,-13.388802,-25.234503,-10.411226,-13.782922,-16.59845,-5.2942057,-5.464507,-6.477099,2.5337803,-1.9300497,-10.861399,-3.9607096,-3.9557014,-14.941047,-9.62016,0.18641192,-4.8706646,-4.3566847,4.5265274,-0.19742501,-8.003621,-2.7536805,1.8566141,0.9961522,3.33276,3.461315,1.1523819,5.667913,9.705274,5.7558875,2.5212953,1.8073765,-0.3316027,0.5861659,2.2585766
-360.87225,158.91515,19.277952,-13.238466,-5.230541,-26.593472,-33.576447,-20.736113,-19.794825,-16.578712,-9.65186,-15.733363,-12.844613,1.3303478,-7.3054113,-22.83582,-12.98167,-3.5802486,-11.381483,-10.336086,-3.0110059,-7.872422,-10.129308,-3.8217804,-5.267793,-8.314039,-2.5069013,0.97129756,0.84026146,4.566763,4.2636995,-1.2392478,-1.4760622,-0.6802748,-3.559309,-1.4247701,2.7996273,-0.58994293,-4.5970855,-2.9818904
-365.18924,142.25536,9.530931,-3.101792,13.040163,-16.64794,-25.8135,-8.782337,-14.621178,-20.861742,-8.390259,-4.8583393,-6.2219067,0.21764535,-2.4193618,-8.742072,-4.750811,-6.9894,-14.211464,-7.7192016,-3.2977,-10.639061,-6.5670366,4.5091367,1.0452868,-3.2092211,2.4031932,2.6048412,0.13870291,4.067902,2.725132,-2.1592493,3.0575006,7.6743684,2.4728224,0.6492387,3.6687772,2.4224074,1.8166791,3.2207367
-346.40494,157.17395,8.490608,-14.927788,8.679513,-11.94882,-27.055979,-14.748468,-12.528099,-15.044591,-9.816042,-8.987952,-4.894985,3.5046265,-3.6949,-13.16622,-5.7613463,-3.303948,-12.53289,-10.568783,-4.3640785,-8.737927,-7.525796,2.00251,1.803636,-2.5132039,0.29046804,2.1048357,1.8577397,4.0324745,2.0015829,-1.0917332,4.0860023,7.5822716,2.383849,0.49003416,3.4738677,2.600586,1.8094054,3.977195
-372.47488,187.7802,13.75594,-22.128386,1.853866,-21.083065,-40.709938,-23.146908,-10.597234,-12.932937,-16.083963,-18.866846,-11.6547165,-0.9347475,-9.055836,-19.956675,-12.402596,-7.270715,-12.109525,-7.3588114,-2.1271236,-9.354132,-10.845913,-4.8961077,-8.148447,-9.50952,0.06362648,1.3108174,-7.014364,-7.1189265,-3.5630949,-4.7338333,-2.2061489,2.85052,1.9940845,0.887655,3.3010066,3.4571602,2.9955463,4.6721444
-346.96753,187.15468,20.687445,-17.70161,7.8442073,-3.474942,-18.154194,-8.237593,-1.8588332,-2.657237,-3.8345659,-8.112733,-3.6799512,5.7377195,-0.5602262,-8.835246,-1.4619433,1.7194219,-5.639361,-4.8945665,-1.2017767,-4.024835,-1.482874,3.1267827,-2.5015936,-5.415746,1.8283309,4.073727,1.4195014,4.806313,8.459818,8.670128,11.511399,12.426356,7.0242977,3.114696,2.2605076,0.18374033,0.3108415,3.0028522
-375.2339,162.612,18.851841,-4.951207,2.9119468,-31.941895,-45.611042,-26.942846,-16.509224,-9.497462,-10.616598,-24.761078,-14.751432,7.626316,-7.2835135,-27.81497,-12.108456,-0.99909323,-12.745419,-10.120405,-0.14023915,-6.5628543,-8.5382185,-0.43244028,-2.1650376,-4.6419106,0.25486666,-2.7144077,-7.530119,-1.607488,1.4504297,-1.8301368,0.9172064,3.0886037,-1.3369977,-1.3476596,1.7100452,-0.30702126,-1.1444391,0.9604298
-342.67526,163.77911,25.054365,-13.354433,-9.6078615,-28.735552,-32.65975,-18.160831,-15.612885,-13.848444,-11.119951,-18.17806,-13.278696,1.621707,-6.2130876,-20.389683,-12.007597,-4.477687,-10.901832,-9.473998,-4.2414284,-8.259132,-8.532288,-4.7060227,-8.297261,-8.431935,-1.1251101,-0.5750159,-1.6259837,4.196149,3.744389,-3.575545,-3.2285476,-0.27822182,-2.862899,-2.8011558,-0.16771482,-2.5789592,-4.9983735,-2.986893
-392.1534,175.93481,29.114388,-15.897389,-23.505964,-43.109314,-27.202143,-4.6341767,-21.584167,-31.393301,-16.2097,-15.653447,-16.389431,-1.215969,-4.835759,-21.429573,-13.942944,-3.378581,-12.105546,-13.614523,-4.3613133,-5.1749945,-6.7043843,-1.7329125,-3.0945952,-4.6706715,0.658268,-0.52912813,-5.335293,-0.77643317,2.6602924,-1.2099726,-0.3242964,2.7461367,0.11589152,0.39077303,4.8540063,4.2060966,1.8261825,2.1123455
-382.03494,165.35818,22.903763,-8.891714,-10.628674,-37.996986,-33.114014,-14.438932,-22.564625,-19.998558,-8.155288,-20.199501,-18.64087,6.5302696,-1.831354,-28.14239,-17.914568,-1.8192822,-11.537403,-12.991824,-1.9738829,-5.3426123,-9.7211685,-2.9378176,-1.9576238,-4.888521,-2.605943,-3.79311,-4.796931,1.9675996,3.8780248,-0.4051074,1.3033047,1.8714424,-3.6608965,-2.0687542,4.1802654,2.7643168,0.122578874,1.20403
-382.85315,138.87811,-1.796335,-15.7134905,9.877017,-12.625249,-23.728928,-7.014433,-8.829352,-15.988431,-8.503433,-6.7578487,-6.7074766,1.6694046,-1.4705117,-11.66865,-7.7124205,-4.440142,-11.478642,-9.643809,-3.0692372,-6.3831973,-5.8073335,2.9378867,2.3331091,-4.221182,-3.4461222,-0.34122232,1.6473444,4.586877,2.952856,-0.34412333,3.4098837,6.464893,2.5399334,1.1882694,3.1760101,1.3891399,0.60938936,2.8922925
-344.22205,147.92557,11.246663,-9.913479,7.4844584,-14.024843,-24.097727,-12.9515295,-16.512503,-17.60887,-6.9500093,-7.3471828,-7.5252547,1.8779976,-2.0483525,-11.721514,-6.6091933,-5.0855637,-13.359225,-10.235848,-4.233074,-9.263325,-7.803778,1.7856334,1.0522276,-3.0643861,-0.3443593,0.17391793,0.53600675,5.8408566,4.433251,-1.5526226,2.6038773,8.359349,4.3605905,1.1080054,2.6792176,1.5796701,1.2814094,4.1271067
-373.5894,176.97366,10.947681,-9.599371,6.104486,-35.488293,-51.018555,-20.256737,-5.18445,-8.1130085,-16.134914,-27.429472,-14.57333,7.1913424,-7.6914062,-27.760393,-13.094271,-2.4864738,-12.930331,-9.917091,-1.5894608,-8.901193,-10.029711,-1.8138906,-4.354343,-5.984743,1.1454018,-0.8266782,-6.2671137,-1.518235,0.28325123,-3.2678533,1.2731979,6.524682,4.8968706,5.91322,6.9939137,1.2893074,-1.8263843,-0.13750996
-364.8557,172.74384,19.533241,-9.590893,-2.2456276,-33.712414,-41.208485,-21.20312,-17.405252,-13.593205,-9.545937,-22.630667,-18.151243,5.1497355,-3.8992662,-25.942965,-14.640592,-2.2433064,-13.227073,-13.222755,-2.2573843,-5.846447,-9.044021,-2.6085937,-3.6378117,-6.0758505,-0.90271366,-2.0014038,-6.7599854,-2.4307346,0.9989879,-0.9171515,2.1475866,4.8726273,1.9293444,3.3298833,6.7858033,4.0058923,2.6879268,4.388418
-358.44757,190.93092,30.920282,-36.594162,-34.555885,-28.043682,-16.259523,-8.808288,-19.41036,-24.433493,-17.52948,-13.837931,-6.604158,0.15874508,-11.586808,-22.342453,-12.230144,-5.2286115,-11.218961,-9.88669,-4.8701053,-8.202093,-8.577386,-4.657825,-7.1685443,-7.8631296,-0.8451203,2.9502153,3.9243426,7.451778,5.3185673,-2.4395893,-4.5779643,-2.4814754,-1.5719998,0.46413526,1.0761534,-2.4873588,-4.186272,-3.1162179
-349.67914,148.96706,6.4197674,-9.462081,10.455801,-15.290206,-24.77618,-11.148489,-18.524685,-21.879341,-6.703802,-4.3607345,-6.3058167,1.9973937,-2.2695227,-12.444262,-6.6620994,-5.42258,-15.259486,-10.8086,-2.2813697,-8.604338,-9.545175,0.08019983,-0.8235247,-4.7809353,2.0479481,6.197924,3.4680393,3.302408,0.95980453,-3.453702,0.38390958,5.5554895,3.4654195,3.0875685,6.183365,5.1224995,3.0736518,2.27529
-379.00568,180.6441,34.538784,-20.892202,-25.276445,-33.07891,-23.247305,-10.575972,-18.995174,-20.632195,-11.496833,-13.511179,-10.971675,-0.37179112,-8.772358,-21.268913,-11.942077,-4.306725,-10.929378,-9.499363,-3.5867026,-7.2126136,-7.8053064,-3.7409985,-7.234694,-8.862993,-2.3846323,-0.61299264,-1.7649431,2.0722456,2.0402865,-2.4651208,-1.1897476,0.7301016,-2.1637216,-1.8379936,0.8933458,-1.0108161,-3.1973948,-2.4697154
-368.12515,147.55437,28.670544,-4.879352,-5.331094,-28.625126,-33.349976,-14.18539,-11.745645,-20.137253,-20.00297,-16.818571,-7.6043158,3.5471463,-4.270797,-19.366066,-15.54507,-6.014196,-8.375092,-11.285839,-9.638346,-8.741638,-4.625065,-0.94636256,-4.9182005,-5.6932425,0.67082214,-0.0703344,-6.3055077,-5.684711,-3.0768592,-3.1563234,0.051251817,3.2368104,2.5456483,5.5050836,10.314748,7.695471,2.5050766,0.8778036
