0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,class
-252.68077,147.00508,-19.183538,44.357235,-7.468315,8.3490715,4.2049894,0.3353675,-2.4351213,-2.715247,3.645565,-2.7731066,8.057198,-3.568645,3.9664283,2.5519593,-3.1505942,-1.4497602,-1.1884637,3.7221744,-5.966695,1.0876552,-0.46246633,-4.66173,-1.5108457,-1.8497915,-1.6793778,-4.1513233,-0.04636015,-1.9181411,-1.5926491,-1.9543859,-1.4353377,-0.5074425,-2.6281981,-0.4665355,-2.9710393,-1.2972369,-2.4376078,-2.8410885,4
-247.22215,107.69566,-30.253674,40.488228,-27.272472,-9.476764,-26.980354,-26.358988,-11.548378,-9.458998,-11.144333,-15.900701,-4.562232,-2.1173716,-5.838733,-16.725883,-5.7313085,-8.296025,-6.6843004,-7.420208,-8.201107,-3.57726,-9.086171,-1.7551908,-5.3376665,-2.9677546,-0.6374002,-1.8734654,-2.5503733,-1.8743372,0.10322673,-1.0613662,4.5745673,4.080843,5.0916533,3.9024189,2.3207166,1.4931178,1.5402355,2.9046693,2
-260.34705,110.68695,-35.6219,36.5768,-11.784415,-4.976259,-6.282745,-13.525829,-12.387609,-7.906823,-4.524742,-3.069783,-2.8831205,-2.875336,6.3961787,-9.3880625,-0.9858299,-3.8987405,-10.031643,-0.027886637,-5.6154985,-5.4951477,-4.392491,0.17738093,-2.664264,1.4037445,1.7246321,-0.39856336,4.3139653,0.43182597,2.5955734,1.7204899,4.8551373,7.2747116,4.1522675,5.074698,5.203934,5.915312,5.717867,4.1946616,0
-264.33328,130.29184,-39.701294,29.94807,-2.1494567,-9.60744,-10.009155,-20.167013,-11.008901,-9.7412615,-9.449373,-2.062439,-5.665753,-0.11451772,5.5305905,-12.286829,-0.008587583,-4.1685286,-12.77219,-2.3623044,-7.32873,-6.1512594,-3.4514897,0.7497079,-0.6556511,1.1485697,1.843986,-0.6125952,4.2168956,3.294552,3.6194122,2.4159384,4.986666,6.9097443,5.135306,6.3443623,6.1323214,5.747468,3.0849915,1.4219513,0
-268.0815,106.67824,-15.300838,37.47582,-42.826557,-11.41679,-15.695857,-19.02798,-12.295556,-14.562699,-12.33221,-13.302742,-4.6110578,-4.0227175,-4.129321,-14.76153,-6.8894467,-8.191632,-4.9676366,-5.418973,-7.403445,-2.3814948,-9.162542,-2.7950578,-6.346259,-5.743973,-2.366902,-0.8151164,3.3635337,5.877219,7.794081,3.0262794,0.7681504,-2.2375681,-1.6743854,-0.82261515,0.94407785,-0.6304456,-2.7881641,-2.3113334,3
-262.15994,116.46549,-19.068972,51.716526,-28.996357,-21.028679,-29.494356,-18.54832,-15.414148,-18.420334,-13.839422,-12.827364,-9.58338,-8.222273,0.052563585,-16.925917,-8.517729,-7.976826,-6.1718245,-8.209963,-8.8232,-1.737631,-7.705641,1.2042563,-4.972506,-3.3285499,-2.297349,-4.023828,-1.9605407,-2.5477366,0.62629503,-1.2470206,1.8785242,0.83916265,1.8855661,0.02581698,0.034917857,0.53715855,-0.77296126,1.6235417,1
-249.47192,119.7014,-34.459682,41.17266,-36.482414,-9.659817,-21.70492,-20.003199,-11.345968,-13.56588,-11.740469,-15.305478,-5.80246,-2.9845433,-5.485606,-16.048307,-6.200063,-10.438929,-4.9179254,-6.882202,-7.075493,-2.6799061,-9.054481,-0.9836139,-8.814788,-5.3873243,-3.696205,-2.8033304,1.4838716,1.8991176,3.832966,-0.82111055,-0.6516565,-2.4915528,-1.732296,-1.3292936,0.22510964,-1.9754871,-3.8511627,-2.54006,3
-274.22162,112.123634,-19.550846,41.52398,-41.964867,-4.9619846,-20.929338,-25.147633,-14.401083,-13.05305,-10.4569,-15.792948,-5.8503137,-3.1988623,-4.1316032,-16.301859,-6.1886315,-10.034571,-5.8579717,-5.540568,-8.656425,-2.4448524,-8.866986,-0.7405235,-4.974862,-3.985618,-1.501286,-3.2793794,-2.4031909,-1.0110241,2.0957427,0.0020923936,3.9083116,3.8547394,2.6173146,0.28940406,-0.5613367,-0.20200092,1.565341,2.7165806,2
-248.52777,129.53596,-43.0049,28.61912,-34.027554,-15.70732,-28.165775,-20.091467,-13.918011,-16.171682,-9.555603,-17.32822,-5.727809,-2.3749168,-5.3353934,-14.367052,-8.445603,-8.855861,-4.9611063,-7.847275,-7.828309,-2.8599908,-9.001416,-1.275125,-5.0970654,-2.379176,-0.34622565,-1.2250196,1.0965877,1.1631941,4.5034595,0.9125237,1.044218,-0.06402852,-1.878221,-1.5066373,-1.2908224,-1.8160937,-1.2784023,-1.9595021,1
-262.1341,114.224594,-23.137047,34.375153,-6.108266,-3.91618,-14.519698,-14.482136,-11.8081045,-13.373162,-6.0957685,-0.9333821,-1.3725339,-2.165657,6.5107365,-8.365628,-1.7676818,-2.9447255,-10.898841,-2.4550662,-4.6827154,-5.351997,-2.8846848,3.1831958,-1.1710074,0.28588837,2.361939,-0.11225507,2.3079507,1.1298518,1.079946,0.799371,5.9730973,7.775608,6.654264,7.3049603,6.182532,4.4814553,2.409782,1.5629591,0
-222.65375,97.87822,-47.6223,18.180182,-45.335857,2.1301634,-24.974436,-15.27061,-17.065306,-9.917409,-5.6238246,-19.32535,-3.1732326,-6.830026,-2.0510485,-16.24293,-9.086237,-8.140524,-5.074549,-7.7135606,-7.793807,-0.55211484,-8.952781,0.100484215,-4.221805,-1.2434412,0.43989927,1.0710015,2.2714365,3.4979105,7.8217325,4.2498784,5.366689,0.33098194,-2.013062,-3.8671606,-1.0772722,-0.7096425,-1.1526319,-1.690777,1
-257.9444,103.73999,-31.58397,41.70311,-10.465962,-6.867367,-11.56402,-12.461297,-10.143215,-11.875203,-4.966282,-1.6775609,-1.8003109,-1.1820687,5.233382,-10.119259,0.4297338,-3.5296268,-12.206117,-2.020154,-7.7058873,-5.766422,-1.9217744,1.7890738,0.3521219,2.2867785,1.2357688,-0.37340376,3.9662306,3.3669958,4.498988,3.524581,5.9178386,5.810305,3.8797433,3.902521,3.3036022,3.157402,2.2396498,2.2128208,0
-244.17564,133.14598,-35.040134,35.89235,-34.83939,-21.93354,-15.450366,-16.039774,-13.471468,-14.053189,-12.431078,-17.325993,-9.700242,-2.0385952,-6.770691,-15.85568,-6.7975874,-11.225793,-5.084481,-6.891358,-6.2207036,-3.5049028,-7.4097996,-1.2701952,-11.247649,-4.88891,-5.088221,-6.8978133,-2.161777,-2.1089053,3.23685,0.3900148,1.3372157,1.4211718,-0.8802297,-0.98034817,0.8724763,-1.2817266,-1.2680221,-1.570746,3
-269.45587,126.24276,-28.19374,21.650385,-38.197323,-13.248076,-20.402912,-18.876,-11.945881,-14.1202135,-9.224441,-12.679583,-6.282098,-3.676645,-4.062826,-15.27751,-8.531533,-7.763711,-5.6601295,-8.249691,-7.9174685,-1.1811728,-8.130359,-2.1609828,-4.8666096,-5.7433653,-2.9064968,-1.3680515,-0.59305435,0.31659636,3.009148,-1.3515322,0.18240814,-0.2977895,-0.82059926,-0.5329619,-1.1799945,-2.3902724,-2.7845502,-1.9853238,3
-255.69824,115.80236,-42.875286,38.962406,-38.480225,-0.020392472,-31.270493,-24.12633,-17.699512,-14.398658,-9.351619,-19.783478,-5.7784576,-3.6464112,-3.6649263,-21.391375,-6.9211226,-6.5840545,-4.542085,-5.3721404,-5.9054756,0.28311637,-8.1444435,0.28722775,-4.5723114,-1.802064,-2.804323,-2.9694731,-2.2772975,-3.0699944,1.0780393,-3.023977,-0.1473619,-2.320361,-1.4143277,0.6336302,1.970733,1.7855622,1.5716174,1.4748611,1
-257.067,115.16271,-26.63118,43.136223,-42.10899,-18.865307,-19.858665,-21.630543,-13.299213,-15.633218,-11.147977,-14.664266,-9.498607,-4.053614,-5.0461655,-16.147985,-7.0036645,-9.858335,-5.6725717,-7.508559,-8.30435,-3.7385318,-8.594501,-0.55243355,-7.228379,-1.528247,-0.41803673,-2.3571746,0.77564436,-1.1735824,2.644207,-0.5616567,0.9866701,0.059428807,0.089073054,0.96104866,1.0151991,0.9959818,0.98341125,1.2023331,1
-258.8342,149.02359,-24.63817,57.837734,-4.0032916,12.921037,-5.9678416,-3.0030272,-9.143843,-8.089242,4.723297,-7.6507854,8.889961,-5.3538227,4.120797,0.09845265,-4.3099117,1.1366411,-3.1894495,0.30406672,-8.017945,2.1172318,-4.5236063,-4.460767,1.1076069,-3.1760566,-1.3441885,-3.0086722,1.5575056,-3.5042708,-1.2385005,-1.739261,-2.1144505,-0.8548207,-3.3530738,0.863287,-3.4840755,-0.67595285,-1.9673034,-2.5546129,4
-262.13123,105.48446,-35.814205,41.812225,-11.093379,-8.829967,-8.946341,-15.547064,-10.659348,-10.863598,-5.6413956,0.6219803,-1.9321921,-2.2566063,7.071718,-8.346098,-0.47867638,-3.3872972,-11.752599,-0.99713326,-5.1742835,-5.225022,-1.7203269,2.2303607,-0.6165172,1.6508677,1.9398081,0.6975736,5.304075,3.3906145,3.2858994,1.8270153,3.8353965,4.659912,3.4706497,4.2288113,3.9253924,3.5905745,3.043308,2.734874,0
-250.82942,148.15271,-25.110033,49.52573,-10.566654,15.329045,3.0191615,-0.66621935,-9.9302025,-6.0886397,10.237164,-2.182603,8.889784,-4.5518765,5.874062,3.1691313,-1.8171301,1.1501902,-1.3235139,2.2556822,-6.2716894,3.1193242,-3.2194974,-2.8047633,2.2553754,-1.1660908,0.5484098,-1.3796172,2.4872603,-1.5280317,1.3497138,-0.46817416,-1.5368061,-0.10726054,-3.1171646,0.6187303,-2.3891602,-0.3060704,-1.2534314,-1.5432086,4
-249.94504,116.688934,-26.319645,32.083374,-35.791107,-11.710168,-19.31832,-20.31928,-10.900295,-13.75862,-12.231481,-13.855952,-5.273934,-2.291424,-5.946867,-15.543889,-6.1424317,-9.859049,-5.865432,-5.8460765,-7.7681804,-2.9130554,-7.7951164,-1.6613709,-6.3661923,-4.752134,-2.7757175,-3.215715,-1.3003113,-0.48308828,2.252491,-0.9209045,-0.0020447357,-0.88041604,-1.8804328,-1.7179492,-0.69630784,-1.1618519,-1.0654869,-0.8467762,3
-219.76921,136.12823,-36.715355,51.218475,-21.43019,14.0839615,-18.43213,-3.3269036,-2.5377634,-8.317376,5.341295,-9.896771,9.907027,-3.5151377,4.6807904,-4.3067694,-2.6250265,1.8221377,-7.0081162,1.5978435,-4.0707207,1.7320852,-4.4153767,1.1961105,-0.5028805,-1.5753317,2.2976358,-4.295315,1.8275951,-2.4971874,0.5351643,-1.6327438,0.72241026,3.3130991,0.7384395,5.6479416,2.1100085,5.825409,4.222181,3.7363503,4
-247.67679,126.280205,-32.357056,27.145912,-37.614033,-12.844063,-17.464594,-22.989548,-11.052945,-10.262174,-13.116045,-14.035304,-6.059173,-2.6498528,-5.887133,-16.047695,-5.2176056,-10.9423685,-5.9000998,-5.5747886,-9.062307,-2.2515292,-7.751607,-2.902117,-7.002778,-5.6059685,-2.5556717,-0.8970636,3.430324,5.3457603,6.157453,1.778794,0.022212641,-2.330561,-1.7626132,-1.6708767,-0.26178655,-2.1464167,-3.9227293,-3.2638652,3
-253.60988,115.03192,-40.872433,33.97563,-40.446438,-10.841281,-21.291857,-26.680157,-8.889216,-12.50117,-13.309746,-13.489886,-9.370987,-3.2381952,-3.2587729,-17.344593,-8.202852,-9.730187,-5.69047,-8.412099,-6.156137,-1.1831355,-8.557897,1.3153287,-4.289861,-2.1432385,0.76809186,-0.9308605,-0.24575654,-1.3431787,0.79225594,0.16606177,3.2438693,3.723271,3.2899926,0.5170504,0.07658204,-0.25461802,1.1461464,1.1298385,2
-259.00845,101.2702,-25.298916,39.64477,-33.951347,-3.0253797,-33.896015,-23.12737,-14.213273,-11.639456,-10.54916,-19.758013,-4.462565,-4.983263,-4.910515,-20.076977,-7.474832,-8.912593,-8.569793,-6.8587437,-7.0504303,-0.6725042,-6.9871955,0.1916731,-4.98053,-1.575454,-1.7860684,-2.493915,-0.9339476,-1.7556875,2.0396757,-1.3440771,1.7705201,-0.014800927,1.2426888,1.7708142,1.2153492,1.2946435,-0.19894777,1.2735933,1
-235.60834,136.04726,-25.256748,39.067776,-36.56811,-22.164867,-14.558187,-21.474897,-16.940248,-16.438992,-11.571609,-12.438616,-7.146184,-1.4237103,-5.6494355,-16.713284,-6.4708433,-9.371876,-6.275914,-6.2509456,-8.43452,-3.9519684,-7.9329796,-2.8421369,-8.41913,-5.9544234,-3.8507624,-5.9426694,-3.2043939,-1.8591052,1.0377344,-0.596292,0.45527446,0.016894097,-1.034705,-1.490892,-0.022586374,-1.0132352,-0.75835097,0.009556518,3
-259.48776,122.72932,-35.06414,25.237719,-11.386246,-6.015272,-9.175501,-18.940014,-10.846202,-7.205827,-6.4842668,-1.6777219,-3.7647836,-1.392478,6.7576733,-10.757328,-1.9739828,-2.6584027,-10.606787,-3.2366285,-6.4467573,-6.6756964,-4.091951,1.6706284,-1.9150938,1.8090231,3.8024318,0.3985558,5.565525,5.1930623,3.926155,3.3677745,6.426119,8.570246,8.576059,6.637077,4.3978186,1.28594,-1.1823258,1.1470536,0
-265.29514,116.468216,-26.915667,30.68281,-11.968825,-2.3879933,-10.621709,-14.156825,-11.673918,-11.237506,-6.547954,-2.8234031,-0.60599685,-1.2245653,4.6736484,-10.076442,-0.28047636,-4.2318993,-11.955235,-1.469667,-5.9734845,-5.030143,-2.1348457,1.010404,-2.3832922,1.7638272,2.3536077,1.3433417,6.656493,4.260207,4.4035683,2.8917892,6.0603495,6.1246257,3.5205588,4.239457,2.8147695,3.3566923,3.2319846,2.4660645,0
-227.16043,112.78156,-26.564596,43.983143,-50.040955,-17.085617,-27.921217,-15.530374,-18.394884,-19.227316,-10.227854,-14.3758,-7.290876,-5.949753,-3.4653592,-17.658152,-6.185508,-11.412783,-5.623199,-6.070578,-6.0388303,-0.13950083,-5.9611692,1.8041795,-5.9611487,-1.2009618,-0.88175625,-2.4361978,-2.7326005,-2.719057,0.69776565,-0.4706362,3.6159112,3.6051877,3.3470001,0.7284952,1.1256503,-1.4048098,-0.5186014,0.14326,1
-250.06921,104.81917,-30.918297,52.96527,-37.04594,-2.195455,-31.752567,-20.823492,-16.674242,-11.939621,-9.910507,-18.140509,-4.4316106,-6.980858,-3.1925778,-19.561905,-5.9519377,-10.333769,-6.9973025,-4.744208,-8.956821,-2.4554954,-6.9298224,-0.4179767,-5.1124024,0.69728404,0.19519955,1.2266479,0.4267661,-0.18771148,2.857848,0.35720825,5.019672,2.411487,3.897771,0.87945163,0.41119444,-0.8415251,-1.9669023,-1.1232785,2
-252.35071,119.42921,-12.083779,43.099625,-5.740784,7.7700915,-14.35059,-7.1141386,-3.3485284,-12.683536,-0.51837975,-5.2971907,-0.6741208,-6.094111,1.6305089,-9.086274,-6.825647,-0.23591886,-11.708657,-3.4535558,-3.0767634,-5.0008492,-5.860843,-0.00037499392,-2.4653938,-2.9073784,0.030474685,-3.9212391,1.0940001,-2.4264903,-0.22804454,1.4137564,3.096667,7.718084,8.572144,13.457894,11.699676,11.219579,6.6097016,2.6885207,4
-252.82222,109.54772,-16.459967,53.598034,-38.39577,-13.914065,-26.348152,-14.95891,-13.819393,-17.706501,-12.834477,-13.387923,-6.8519893,-4.711599,-2.328919,-17.77688,-3.5538416,-10.248737,-7.160201,-4.68487,-7.7652946,-5.043374,-8.054127,-1.0702833,-10.111629,-3.344011,-3.235363,-2.2672105,0.9327186,0.6083298,2.8974366,-2.4943776,-0.8157261,-2.3148937,-1.9261537,-1.7676771,-0.3171726,-2.558626,-1.6970508,-0.17041978,3
-253.51363,92.72366,-27.093046,42.655083,-41.240105,-10.397034,-30.15802,-23.308804,-15.399771,-14.855816,-10.938122,-16.669857,-5.3833985,-4.716122,-4.8298607,-19.643488,-6.493251,-8.154982,-6.9117208,-3.870285,-4.4884315,-0.6117466,-4.994597,2.947725,-4.260111,-0.3783157,-0.60554534,-1.0715115,1.504894,0.23745166,3.0795577,-2.2497756,0.19172345,-1.2752999,-1.403773,-0.2076472,0.31399915,0.10115167,-0.07808715,-0.044841815,1
-240.37045,123.48507,-26.426678,49.75166,-17.415777,9.94232,-17.431877,-4.224243,-3.022289,-9.225597,3.789721,-10.600445,9.122998,-2.4041893,4.81843,-2.623848,-4.097917,4.579059,-6.0744586,0.11102722,-2.9989307,0.5960482,-4.372812,0.9515601,-0.0045564803,-2.4534066,4.337805,-1.0348049,6.802524,5.96809,7.987232,8.769987,9.173313,9.923194,3.9733999,4.7780547,-0.23292795,1.6323321,0.6939945,-0.047274012,4
-260.71448,119.94177,-37.4994,43.988926,-33.741554,-4.7954993,-27.633106,-17.755266,-13.301522,-13.829243,-10.801192,-16.436165,-2.982786,-4.179801,-3.9609742,-16.078209,-4.125455,-9.750967,-6.8666534,-7.0287404,-8.500087,-3.3232574,-11.038036,-1.3059657,-7.58483,-3.7977853,-2.5543473,-4.174867,-3.2732406,-4.1798387,0.97032666,-0.29978952,3.7102349,2.8003745,2.080797,1.6042243,2.1072576,1.8476532,3.11235,3.7378213,2
-264.66748,105.1506,-36.955925,39.92725,-12.767335,-6.7730913,-9.961643,-12.539403,-9.008491,-9.844106,-3.7281108,-0.56765,-1.9069948,-0.49127525,6.0189066,-8.709871,1.6748214,-3.1282387,-10.20525,-0.62539136,-4.8801446,-4.08037,-2.0353098,1.9335836,-0.94422203,1.7911736,1.4664887,0.46556404,5.2586637,3.044075,2.5364215,2.389773,6.188964,7.144427,4.386969,2.7855911,1.1015768,0.1024909,2.1493995,2.8903952,0
-251.6714,120.09289,-16.332321,39.440804,-8.699547,4.473832,-13.868713,-7.109231,-8.6723585,-11.747473,2.3972514,-4.3519893,0.4478287,-8.006877,2.4912367,-8.884772,-10.071818,-1.6433235,-12.289604,-3.322766,-3.5771122,-5.8140473,-5.382703,-1.3431413,-4.062083,-3.8733392,-0.21298108,-3.9444094,0.46443784,-1.6614609,-0.5385572,1.2954693,1.7578115,4.932115,7.155525,11.444281,10.693256,10.749917,7.620763,3.4147954,4
-284.28015,141.70456,-18.06666,30.23432,-46.97592,-18.856377,-6.880591,-27.360266,-15.469545,-12.276154,-11.200014,-12.911222,-7.4748673,0.14805686,-5.58485,-12.047169,-6.2404327,-10.4505625,-4.860593,-7.9935913,-8.693127,-3.028848,-9.009718,-4.169584,-6.612209,-6.9395475,-4.504233,-4.3187284,-4.960236,-4.347119,-1.8478508,-2.2921693,0.8744016,0.13380441,-0.39927906,-1.2491554,-2.4371405,-2.6697621,-0.62082624,2.9758852,3
-264.87305,109.87675,-36.13574,41.51894,-8.620846,-9.5332365,-11.937999,-11.272522,-9.735822,-10.990667,-5.147943,-0.74452204,-2.4137084,-2.7128372,5.8629923,-9.62391,0.08391192,-3.46052,-10.478345,-0.8544473,-6.2955756,-5.161927,-2.8685803,2.0267546,0.30905846,2.9095628,2.5930197,-0.10236572,2.249674,-0.32689658,0.18516079,-0.098515086,3.8824532,5.2194967,5.7512994,6.8916698,5.53995,4.881943,3.510383,3.16272,0
-246.00734,114.73589,-32.55636,34.38229,-33.676476,-7.566467,-24.396925,-24.04378,-13.0694065,-13.124787,-11.801175,-16.038328,-4.0623803,-2.915409,-4.0050244,-16.45213,-5.394359,-8.151202,-8.036398,-6.5189486,-10.730669,-1.6459676,-9.374733,-4.905846,-4.944785,-7.0162153,-3.1751544,-2.0783598,-1.3589895,-0.023960417,2.279309,-0.23348035,1.8547955,2.3301969,3.144448,3.2016065,3.6672168,3.198948,2.1931157,2.7179065,2
-240.83304,130.21349,-29.010967,24.735546,-43.107162,-6.299636,-24.916903,-19.216948,-9.084758,-12.64435,-11.704738,-15.591565,-4.0115232,-3.3915503,-6.2828574,-14.616877,-5.6877065,-11.31089,-6.2487817,-5.7380433,-7.618715,-3.0023596,-6.882708,-2.1710837,-6.3441343,-3.9396613,-4.3051324,-0.7931964,1.8247242,1.7016072,2.6525571,-3.1363173,-3.219388,-2.8621106,-1.8134271,-1.4536977,-0.33639786,-2.742923,-4.308441,-4.0280647,3
-250.99695,123.590645,-21.699842,38.116177,-38.019913,-12.266024,-20.565653,-19.483103,-14.76012,-15.674746,-10.273754,-13.933761,-8.638228,-3.2483358,-5.635334,-17.016357,-4.921795,-10.6049,-5.6499853,-5.636893,-7.3499784,-3.0914807,-7.8276854,-1.3643925,-8.747562,-5.675817,-4.3368125,-3.3603406,-0.24879375,-0.10143538,2.6055498,-0.8085073,-0.57785213,-1.1897713,-1.0953859,-1.2111558,0.61355585,-2.16808,-2.6808395,-1.7546954,3
-253.51123,121.84034,-40.442234,33.05983,-18.372269,-5.252079,-5.91718,-19.301779,-11.430369,-6.005264,-4.4378386,-1.8480375,-3.0385313,-1.6831692,5.1023693,-10.909966,0.28654638,-3.5611587,-11.239374,-2.3339713,-6.891218,-4.4376855,-2.6842976,0.708278,-1.6178627,1.2675153,1.3279593,-0.80000806,3.6759295,1.7017524,2.218094,3.854676,7.4657664,7.8785634,5.5198617,4.053367,4.596087,4.500039,3.657637,3.1017885,0
-268.1681,125.46711,-36.144455,34.96285,-32.12203,-13.426548,-18.538488,-24.421005,-13.7230015,-13.469219,-10.163536,-13.696227,-8.469828,-0.16638464,-5.250698,-15.729281,-6.300484,-10.095335,-5.557063,-7.225449,-5.2605515,-2.3246026,-8.0929165,-1.3358053,-7.7704544,-4.5990925,-3.5744753,-3.4201958,-1.5359763,-3.0650544,-0.8162393,-3.6889803,-1.5260239,-0.9933657,-2.421661,-1.8317347,-0.5730684,-1.863593,-0.55753213,0.04529855,3
-281.682,116.991455,-39.24271,32.296562,-10.835717,-8.68076,-11.01,-13.73281,-9.884002,-11.853332,-4.862994,0.38861173,-3.1715312,-2.113252,5.6468816,-9.189496,-1.0510788,-3.7511222,-10.58737,-2.0438404,-5.855498,-4.438927,-0.22839878,4.8017764,0.76496345,1.1844624,1.2149674,-1.2750766,3.6489325,4.2832656,4.661336,5.144641,5.372293,3.4244578,2.7167904,2.8077347,3.2192204,3.2611136,2.4160886,1.7735325,0
-257.53397,112.50278,-35.764366,30.78721,-40.93431,-12.782116,-30.7749,-21.897509,-7.4035463,-13.326557,-14.693955,-16.41658,-7.442718,-4.4073977,-3.259865,-18.378174,-7.195567,-7.510087,-5.4134345,-5.8048058,-5.243462,0.1317495,-6.031648,2.8011975,-1.760375,-0.18171698,0.028393023,-2.0866437,-0.5299131,0.5633436,2.664989,-0.8606676,1.8145256,0.6941797,0.14111328,-0.35395092,0.17711127,-0.51557547,-1.2467941,-1.6203684,1
-251.05058,122.28461,-33.694767,32.80734,-9.517567,-9.71494,-11.220077,-18.486145,-11.518439,-10.653336,-6.640463,-0.9694259,-3.9950056,-1.6803309,4.9906273,-10.595812,-0.8222054,-4.361302,-12.138868,-2.3769748,-7.113835,-6.656095,-3.5808144,0.8134927,-0.56418616,2.997661,3.391354,0.24707395,3.972741,2.0766618,3.0140898,3.9783554,7.7765713,9.046766,5.912748,3.586164,1.8702735,3.298442,4.3275003,4.098189,0
-266.13284,118.31208,-19.001705,41.152866,-43.308575,-9.255541,-23.919617,-10.411397,-12.39915,-17.772486,-11.857557,-13.060054,-2.4793386,-5.337184,-2.8946288,-17.506128,-5.011579,-8.719828,-6.8929396,-4.7707906,-8.601343,-2.6254573,-8.368784,-2.4298637,-6.8213124,-4.4352226,-3.5724604,-3.3830342,-2.7743707,-2.1797185,1.0861365,-1.9170144,1.1195962,0.8664209,0.56284887,-0.7272179,-0.18534352,-1.5975366,-1.1561242,0.22251245,3
-262.12668,128.30171,-21.927534,38.621452,-34.12131,-21.670008,-14.324052,-20.244621,-15.172842,-11.916266,-12.036257,-13.485344,-7.3829226,-2.4282317,-2.751457,-15.164228,-6.484596,-8.210288,-5.8363824,-6.2516885,-6.8468466,-2.3981051,-7.5765576,-1.321318,-6.5747056,-5.41177,-3.3612366,-4.4638343,-2.581354,-1.2577475,1.0250176,-1.1794934,0.40754285,-1.0135034,-0.7592458,-1.4038794,-0.80857116,-1.6426789,-2.116096,-0.8281862,3
-222.25038,127.00081,-35.97663,53.69773,-14.875873,7.2594748,-20.680733,-7.513245,-3.7070692,-7.8902235,2.6440465,-12.171211,7.0740275,-2.9991915,2.7080483,-5.930902,-3.7403178,2.8596246,-7.593625,0.18401466,-3.317057,-1.8078907,-4.587152,1.1431491,-2.807884,-2.1889608,1.8868011,-4.318003,1.6287117,-2.8987513,-0.3291783,-1.9773626,-1.7676365,0.5715254,-0.8312128,4.6191406,3.6882846,7.930642,7.542549,7.4161806,4
-218.95575,133.80235,-38.672363,45.942772,-16.91533,7.1613255,-19.392563,-7.474207,-4.380256,-9.6031885,1.1809223,-9.20496,8.034202,-6.233959,2.6454813,-4.281168,-4.8321567,0.5894094,-7.1979475,1.7048504,-5.1787086,-1.2091948,-4.2867565,0.24571872,-0.62087464,-3.3384426,0.97954106,-4.668285,-0.5742934,-4.0490556,-1.2554343,-2.9938452,-1.6757481,1.6990163,-0.69941187,5.797784,3.5945826,6.8843946,7.329055,5.8900623,4
-269.22864,108.218254,-32.27336,41.932407,-12.499529,-6.4569917,-12.301745,-13.648727,-11.375,-11.419974,-4.3766003,-0.65311366,-1.2172167,-1.2412659,6.556358,-10.068519,0.50682354,-3.6337833,-11.734024,-1.9890953,-6.9076595,-5.18102,-3.286562,2.1666756,0.2894479,3.662103,3.7191415,1.0781581,5.2843666,2.6271527,2.6290407,2.3703036,6.460109,6.338729,3.3297217,3.098437,2.2655263,2.435276,2.4424658,3.4748447,0
-245.95537,118.51057,-26.990307,47.492203,-31.232742,-15.932132,-24.256092,-16.510546,-9.5476465,-14.899366,-13.1601095,-13.079718,-5.852894,-3.1391144,-4.936308,-15.823991,-4.1505523,-9.688897,-6.0907497,-4.47231,-5.4351645,-4.739964,-7.0443926,-0.2559262,-9.935145,-4.0855775,-3.5466244,-3.3429594,0.027621413,-0.44927397,2.047592,-2.1015272,-1.3621953,-1.9388574,-2.212483,-2.2964976,-0.48109517,-3.2821653,-2.6234977,-0.34473875,3
-233.34874,119.4798,-29.742388,51.645683,-18.155062,9.279364,-17.019032,-8.240915,-4.946824,-10.402028,3.0227587,-10.425912,6.397984,-2.332076,3.62774,-4.5948014,-3.8828585,2.8120809,-6.906258,0.31474158,-3.0117445,-2.1524818,-5.9087253,1.264832,-1.818485,-3.8407521,0.7613618,-5.051983,0.71599525,-3.7471516,-1.9686166,-2.5295818,-2.0646033,0.045826662,0.30851823,7.341204,5.1930923,9.988225,8.658277,7.007998,4
-263.93716,104.4799,-28.548702,31.243496,-29.643183,-6.670249,-24.650047,-26.16186,-13.386566,-9.947002,-10.1468315,-17.49327,-5.8971877,-3.541993,-7.214457,-17.199947,-6.826771,-9.974083,-7.966683,-6.4161115,-9.237313,-3.3735476,-7.7917047,-1.1923685,-2.480948,0.56194586,2.1340804,1.2472173,2.7861454,2.3413985,3.8820598,-0.22304721,1.5605551,1.1022116,2.1866684,2.1409495,0.05121255,-1.1673769,-2.3375087,-1.3538771,2
-245.30048,128.30339,-24.564554,38.124485,-47.32107,-13.719819,-17.812159,-29.896055,-10.774545,-11.484603,-13.992381,-14.964336,-5.6857114,-1.5857532,-6.949111,-15.021835,-6.525962,-11.858228,-4.82135,-8.669379,-8.8271475,-1.7936306,-10.937578,-1.485818,-7.5783286,-5.405484,-2.5096042,-5.3361297,-1.3444495,-1.2435746,4.2034354,3.3480082,4.339523,3.1470952,0.6230395,0.016815167,0.57294613,1.6065063,2.1148727,1.2867714,2
